### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

value; varDist; param
46.9388; 10; 70
48.9796; 0; 70
51.0204; 5; 70
53.0612; 10; 70
55.102; 5; 70
57.1429; 0; 70
59.1837; 0; 70
61.2245; 0; 70
63.2653; 0; 70
65.3061; 0; 70
67.3469; 0; 70
69.3878; 0; 70
71.4286; 0; 70
73.4694; 0; 70
75.5102; 0; 70
77.551; 0; 70
79.5918; 0; 70
81.6327; 0; 70
83.6735; 0; 70
85.7143; 0; 70
87.7551; 0; 70
89.7959; 0; 70
91.8367; 0; 70
93.8776; 0; 70
95.9184; 0; 70
97.9592; 0; 70
100; 0; 70
2.04082; 14.8148; 71
4.08163; 3.7037; 71
6.12245; 3.7037; 71
8.16327; 3.7037; 71
10.2041; 0; 71
12.2449; 3.7037; 71
14.2857; 0; 71
16.3265; 0; 71
18.3673; 3.7037; 71
20.4082; 0; 71
22.449; 3.7037; 71
24.4898; 0; 71
26.5306; 3.7037; 71
28.5714; 11.1111; 71
30.6122; 0; 71
32.6531; 7.40741; 71
34.6939; 3.7037; 71
36.7347; 14.8148; 71
38.7755; 7.40741; 71
40.8163; 7.40741; 71
42.8571; 0; 71
44.898; 3.7037; 71
46.9388; 3.7037; 71
48.9796; 0; 71
51.0204; 0; 71
53.0612; 0; 71
55.102; 0; 71
57.1429; 0; 71
59.1837; 0; 71
61.2245; 0; 71
63.2653; 0; 71
65.3061; 0; 71
67.3469; 0; 71
69.3878; 0; 71
71.4286; 0; 71
73.4694; 0; 71
75.5102; 0; 71
77.551; 0; 71
79.5918; 0; 71
81.6327; 0; 71
83.6735; 0; 71
85.7143; 0; 71
87.7551; 0; 71
89.7959; 0; 71
91.8367; 0; 71
93.8776; 0; 71
95.9184; 0; 71
97.9592; 0; 71
100; 0; 71
2.04082; 8.33333; 72
4.08163; 4.16667; 72
6.12245; 12.5; 72
8.16327; 4.16667; 72
10.2041; 12.5; 72
12.2449; 0; 72
14.2857; 0; 72
16.3265; 0; 72
18.3673; 4.16667; 72
20.4082; 0; 72
22.449; 4.16667; 72
24.4898; 4.16667; 72
26.5306; 4.16667; 72
28.5714; 0; 72
30.6122; 8.33333; 72
32.6531; 0; 72
34.6939; 4.16667; 72
36.7347; 4.16667; 72
38.7755; 0; 72
40.8163; 4.16667; 72
42.8571; 12.5; 72
44.898; 0; 72
46.9388; 4.16667; 72
48.9796; 4.16667; 72
51.0204; 0; 72
53.0612; 0; 72
55.102; 0; 72
57.1429; 0; 72
59.1837; 0; 72
61.2245; 0; 72
63.2653; 0; 72
65.3061; 0; 72
67.3469; 0; 72
69.3878; 0; 72
71.4286; 0; 72
73.4694; 0; 72
75.5102; 0; 72
77.551; 0; 72
79.5918; 0; 72
81.6327; 0; 72
83.6735; 0; 72
85.7143; 0; 72
87.7551; 0; 72
89.7959; 0; 72
91.8367; 0; 72
93.8776; 0; 72
95.9184; 0; 72
97.9592; 0; 72
100; 0; 72
2.04082; 9.52381; 73
4.08163; 4.7619; 73
6.12245; 0; 73
8.16327; 0; 73
10.2041; 0; 73
12.2449; 0; 73
14.2857; 0; 73
16.3265; 0; 73
18.3673; 0; 73
20.4082; 0; 73
22.449; 4.7619; 73
24.4898; 0; 73
26.5306; 0; 73
28.5714; 4.7619; 73
30.6122; 4.7619; 73
32.6531; 0; 73
34.6939; 9.52381; 73
36.7347; 4.7619; 73
38.7755; 9.52381; 73
40.8163; 14.2857; 73
42.8571; 9.52381; 73
44.898; 4.7619; 73
46.9388; 0; 73
48.9796; 9.52381; 73
51.0204; 4.7619; 73
53.0612; 0; 73
55.102; 0; 73
57.1429; 0; 73
59.1837; 4.7619; 73
61.2245; 0; 73
63.2653; 0; 73
65.3061; 0; 73
67.3469; 0; 73
69.3878; 0; 73
71.4286; 0; 73
73.4694; 0; 73
75.5102; 0; 73
77.551; 0; 73
79.5918; 0; 73
81.6327; 0; 73
83.6735; 0; 73
85.7143; 0; 73
87.7551; 0; 73
89.7959; 0; 73
91.8367; 0; 73
93.8776; 0; 73
95.9184; 0; 73
97.9592; 0; 73
100; 0; 73
2.04082; 12.5; 74
4.08163; 0; 74
6.12245; 0; 74
8.16327; 0; 74
10.2041; 0; 74
12.2449; 0; 74
14.2857; 12.5; 74
16.3265; 12.5; 74
18.3673; 0; 74
20.4082; 0; 74
22.449; 0; 74
24.4898; 0; 74
26.5306; 12.5; 74
28.5714; 6.25; 74
30.6122; 12.5; 74
32.6531; 12.5; 74
34.6939; 0; 74
36.7347; 6.25; 74
38.7755; 0; 74
40.8163; 0; 74
42.8571; 0; 74
44.898; 0; 74
46.9388; 0; 74
48.9796; 0; 74
51.0204; 6.25; 74
53.0612; 6.25; 74
55.102; 0; 74
57.1429; 0; 74
59.1837; 0; 74
61.2245; 0; 74
63.2653; 0; 74
65.3061; 0; 74
67.3469; 0; 74
69.3878; 0; 74
71.4286; 0; 74
73.4694; 0; 74
75.5102; 0; 74
77.551; 0; 74
79.5918; 0; 74
81.6327; 0; 74
83.6735; 0; 74
85.7143; 0; 74
87.7551; 0; 74
89.7959; 0; 74
91.8367; 0; 74
93.8776; 0; 74
95.9184; 0; 74
97.9592; 0; 74
100; 0; 74
2.04082; 12.5; 75
4.08163; 0; 75
6.12245; 0; 75
8.16327; 6.25; 75
10.2041; 6.25; 75
12.2449; 0; 75
14.2857; 0; 75
16.3265; 0; 75
18.3673; 0; 75
20.4082; 0; 75
22.449; 6.25; 75
24.4898; 0; 75
26.5306; 6.25; 75
28.5714; 0; 75
30.6122; 6.25; 75
32.6531; 0; 75
34.6939; 0; 75
36.7347; 12.5; 75
38.7755; 0; 75
40.8163; 0; 75
42.8571; 0; 75
44.898; 0; 75
46.9388; 6.25; 75
48.9796; 6.25; 75
51.0204; 0; 75
53.0612; 0; 75
55.102; 6.25; 75
57.1429; 12.5; 75
59.1837; 0; 75
61.2245; 0; 75
63.2653; 6.25; 75
65.3061; 0; 75
67.3469; 6.25; 75
69.3878; 0; 75
71.4286; 0; 75
73.4694; 0; 75
75.5102; 0; 75
77.551; 0; 75
79.5918; 0; 75
81.6327; 0; 75
83.6735; 0; 75
85.7143; 0; 75
87.7551; 0; 75
89.7959; 0; 75
91.8367; 0; 75
93.8776; 0; 75
95.9184; 0; 75
97.9592; 0; 75
100; 0; 75
2.04082; 11.1111; 76
4.08163; 0; 76
6.12245; 5.55556; 76
8.16327; 11.1111; 76
10.2041; 0; 76
12.2449; 5.55556; 76
14.2857; 0; 76
16.3265; 5.55556; 76
18.3673; 0; 76
20.4082; 5.55556; 76
22.449; 0; 76
24.4898; 0; 76
26.5306; 5.55556; 76
28.5714; 0; 76
30.6122; 0; 76
32.6531; 5.55556; 76
34.6939; 5.55556; 76
36.7347; 0; 76
38.7755; 0; 76
40.8163; 0; 76
42.8571; 0; 76
44.898; 0; 76
46.9388; 0; 76
48.9796; 0; 76
51.0204; 11.1111; 76
53.0612; 0; 76
55.102; 5.55556; 76
57.1429; 5.55556; 76
59.1837; 0; 76
61.2245; 0; 76
63.2653; 5.55556; 76
65.3061; 5.55556; 76
67.3469; 0; 76
69.3878; 0; 76
71.4286; 0; 76
73.4694; 5.55556; 76
75.5102; 0; 76
77.551; 0; 76
79.5918; 0; 76
81.6327; 0; 76
83.6735; 0; 76
85.7143; 0; 76
87.7551; 0; 76
89.7959; 0; 76
91.8367; 0; 76
93.8776; 0; 76
95.9184; 0; 76
97.9592; 0; 76
100; 0; 76
2.04082; 0; 77
4.08163; 0; 77
6.12245; 0; 77
8.16327; 0; 77
10.2041; 5.88235; 77
12.2449; 11.7647; 77
14.2857; 0; 77
16.3265; 5.88235; 77
18.3673; 0; 77
20.4082; 0; 77
22.449; 11.7647; 77
24.4898; 0; 77
26.5306; 0; 77
28.5714; 0; 77
30.6122; 5.88235; 77
32.6531; 0; 77
34.6939; 0; 77
36.7347; 5.88235; 77
38.7755; 0; 77
40.8163; 0; 77
42.8571; 5.88235; 77
44.898; 0; 77
46.9388; 0; 77
48.9796; 5.88235; 77
51.0204; 0; 77
53.0612; 11.7647; 77
55.102; 5.88235; 77
57.1429; 11.7647; 77
59.1837; 0; 77
61.2245; 5.88235; 77
63.2653; 0; 77
65.3061; 0; 77
67.3469; 0; 77
69.3878; 0; 77
71.4286; 0; 77
73.4694; 5.88235; 77
75.5102; 0; 77
77.551; 0; 77
79.5918; 0; 77
81.6327; 0; 77
83.6735; 0; 77
85.7143; 0; 77
87.7551; 0; 77
89.7959; 0; 77
91.8367; 0; 77
93.8776; 0; 77
95.9184; 0; 77
97.9592; 0; 77
100; 0; 77
2.04082; 14.2857; 78
4.08163; 10.7143; 78
6.12245; 14.2857; 78
8.16327; 7.14286; 78
10.2041; 0; 78
12.2449; 0; 78
14.2857; 0; 78
16.3265; 3.57143; 78
18.3673; 0; 78
20.4082; 0; 78
22.449; 3.57143; 78
24.4898; 0; 78
26.5306; 3.57143; 78
28.5714; 0; 78
30.6122; 0; 78
32.6531; 3.57143; 78
34.6939; 7.14286; 78
36.7347; 0; 78
38.7755; 10.7143; 78
40.8163; 3.57143; 78
42.8571; 7.14286; 78
44.898; 0; 78
46.9388; 0; 78
48.9796; 3.57143; 78
51.0204; 0; 78
53.0612; 0; 78
55.102; 0; 78
57.1429; 0; 78
59.1837; 3.57143; 78
61.2245; 3.57143; 78
63.2653; 0; 78
65.3061; 0; 78
67.3469; 0; 78
69.3878; 0; 78
71.4286; 0; 78
73.4694; 0; 78
75.5102; 0; 78
77.551; 0; 78
79.5918; 0; 78
81.6327; 0; 78
83.6735; 0; 78
85.7143; 0; 78
87.7551; 0; 78
89.7959; 0; 78
91.8367; 0; 78
93.8776; 0; 78
95.9184; 0; 78
97.9592; 0; 78
100; 0; 78
2.04082; 3.44828; 79
4.08163; 6.89655; 79
6.12245; 3.44828; 79
8.16327; 3.44828; 79
10.2041; 3.44828; 79
12.2449; 3.44828; 79
14.2857; 3.44828; 79
16.3265; 0; 79
18.3673; 3.44828; 79
20.4082; 10.3448; 79
22.449; 3.44828; 79
24.4898; 0; 79
26.5306; 3.44828; 79
28.5714; 0; 79
30.6122; 6.89655; 79
32.6531; 6.89655; 79
34.6939; 3.44828; 79
36.7347; 3.44828; 79
38.7755; 0; 79
40.8163; 3.44828; 79
42.8571; 10.3448; 79
44.898; 3.44828; 79
46.9388; 6.89655; 79
48.9796; 3.44828; 79
51.0204; 0; 79
53.0612; 0; 79
55.102; 0; 79
57.1429; 0; 79
59.1837; 3.44828; 79
61.2245; 0; 79
63.2653; 0; 79
65.3061; 0; 79
67.3469; 0; 79
69.3878; 0; 79
71.4286; 0; 79
73.4694; 0; 79
75.5102; 0; 79
77.551; 0; 79
79.5918; 0; 79
81.6327; 0; 79
83.6735; 0; 79
85.7143; 0; 79
87.7551; 0; 79
89.7959; 0; 79
91.8367; 0; 79
93.8776; 0; 79
95.9184; 0; 79
97.9592; 0; 79
100; 0; 79
2.04082; 7.69231; 80
4.08163; 0; 80
6.12245; 7.69231; 80
8.16327; 0; 80
10.2041; 0; 80
12.2449; 7.69231; 80
14.2857; 0; 80
16.3265; 0; 80
18.3673; 0; 80
20.4082; 0; 80
22.449; 0; 80
24.4898; 0; 80
26.5306; 7.69231; 80
28.5714; 0; 80
30.6122; 0; 80
32.6531; 0; 80
34.6939; 0; 80
36.7347; 0; 80
38.7755; 0; 80
40.8163; 0; 80
42.8571; 0; 80
44.898; 0; 80
46.9388; 0; 80
48.9796; 0; 80
51.0204; 7.69231; 80
53.0612; 0; 80
55.102; 0; 80
57.1429; 7.69231; 80
59.1837; 7.69231; 80
61.2245; 0; 80
63.2653; 0; 80
65.3061; 15.3846; 80
67.3469; 7.69231; 80
69.3878; 0; 80
71.4286; 7.69231; 80
73.4694; 0; 80
75.5102; 7.69231; 80
77.551; 7.69231; 80
79.5918; 0; 80
81.6327; 0; 80
83.6735; 0; 80
85.7143; 0; 80
87.7551; 0; 80
89.7959; 0; 80
91.8367; 0; 80
93.8776; 0; 80
95.9184; 0; 80
97.9592; 0; 80
100; 0; 80
2.04082; 6.66667; 81
4.08163; 3.33333; 81
6.12245; 10; 81
8.16327; 6.66667; 81
10.2041; 0; 81
12.2449; 3.33333; 81
14.2857; 6.66667; 81
16.3265; 0; 81
18.3673; 3.33333; 81
20.4082; 10; 81
22.449; 0; 81
24.4898; 3.33333; 81
26.5306; 0; 81
28.5714; 10; 81
30.6122; 3.33333; 81
32.6531; 3.33333; 81
34.6939; 3.33333; 81
36.7347; 0; 81
38.7755; 6.66667; 81
40.8163; 0; 81
42.8571; 0; 81
44.898; 3.33333; 81
46.9388; 6.66667; 81
48.9796; 3.33333; 81
51.0204; 0; 81
53.0612; 0; 81
55.102; 0; 81
57.1429; 3.33333; 81
59.1837; 0; 81
61.2245; 3.33333; 81
63.2653; 0; 81
65.3061; 0; 81
67.3469; 0; 81
69.3878; 0; 81
71.4286; 0; 81
73.4694; 0; 81
75.5102; 0; 81
77.551; 0; 81
79.5918; 0; 81
81.6327; 0; 81
83.6735; 0; 81
85.7143; 0; 81
87.7551; 0; 81
89.7959; 0; 81
91.8367; 0; 81
93.8776; 0; 81
95.9184; 0; 81
97.9592; 0; 81
100; 0; 81
2.04082; 4.7619; 82
4.08163; 0; 82
6.12245; 4.7619; 82
8.16327; 0; 82
10.2041; 0; 82
12.2449; 0; 82
14.2857; 9.52381; 82
16.3265; 0; 82
18.3673; 4.7619; 82
20.4082; 9.52381; 82
22.449; 4.7619; 82
24.4898; 0; 82
26.5306; 0; 82
28.5714; 4.7619; 82
30.6122; 0; 82
32.6531; 14.2857; 82
34.6939; 9.52381; 82
36.7347; 0; 82
38.7755; 4.7619; 82
40.8163; 4.7619; 82
42.8571; 0; 82
44.898; 0; 82
46.9388; 4.7619; 82
48.9796; 0; 82
51.0204; 0; 82
53.0612; 9.52381; 82
55.102; 0; 82
57.1429; 0; 82
59.1837; 4.7619; 82
61.2245; 0; 82
63.2653; 0; 82
65.3061; 0; 82
67.3469; 4.7619; 82
69.3878; 0; 82
71.4286; 0; 82
73.4694; 0; 82
75.5102; 0; 82
77.551; 0; 82
79.5918; 0; 82
81.6327; 0; 82
83.6735; 0; 82
85.7143; 0; 82
87.7551; 0; 82
89.7959; 0; 82
91.8367; 0; 82
93.8776; 0; 82
95.9184; 0; 82
97.9592; 0; 82
100; 0; 82
2.04082; 5.55556; 83
4.08163; 0; 83
6.12245; 0; 83
8.16327; 0; 83
10.2041; 5.55556; 83
12.2449; 0; 83
14.2857; 5.55556; 83
16.3265; 5.55556; 83
18.3673; 0; 83
20.4082; 0; 83
22.449; 5.55556; 83
24.4898; 5.55556; 83
26.5306; 0; 83
28.5714; 0; 83
30.6122; 0; 83
32.6531; 5.55556; 83
34.6939; 11.1111; 83
36.7347; 11.1111; 83
38.7755; 0; 83
40.8163; 0; 83
42.8571; 0; 83
44.898; 0; 83
46.9388; 5.55556; 83
48.9796; 11.1111; 83
51.0204; 0; 83
53.0612; 5.55556; 83
55.102; 0; 83
57.1429; 5.55556; 83
59.1837; 0; 83
61.2245; 5.55556; 83
63.2653; 0; 83
65.3061; 0; 83
67.3469; 5.55556; 83
69.3878; 0; 83
71.4286; 0; 83
73.4694; 0; 83
75.5102; 0; 83
77.551; 0; 83
79.5918; 0; 83
81.6327; 0; 83
83.6735; 0; 83
85.7143; 0; 83
87.7551; 0; 83
89.7959; 0; 83
91.8367; 0; 83
93.8776; 0; 83
95.9184; 0; 83
97.9592; 0; 83
100; 0; 83
2.04082; 0; 84
4.08163; 0; 84
6.12245; 11.7647; 84
8.16327; 0; 84
10.2041; 11.7647; 84
12.2449; 0; 84
14.2857; 5.88235; 84
16.3265; 5.88235; 84
18.3673; 0; 84
20.4082; 0; 84
22.449; 5.88235; 84
24.4898; 5.88235; 84
26.5306; 11.7647; 84
28.5714; 0; 84
30.6122; 0; 84
32.6531; 5.88235; 84
34.6939; 5.88235; 84
36.7347; 5.88235; 84
38.7755; 5.88235; 84
40.8163; 5.88235; 84
42.8571; 0; 84
44.898; 5.88235; 84
46.9388; 0; 84
48.9796; 0; 84
51.0204; 0; 84
53.0612; 0; 84
55.102; 0; 84
57.1429; 5.88235; 84
59.1837; 0; 84
61.2245; 0; 84
63.2653; 0; 84
65.3061; 0; 84
67.3469; 0; 84
69.3878; 0; 84
71.4286; 0; 84
73.4694; 0; 84
75.5102; 0; 84
77.551; 0; 84
79.5918; 0; 84
81.6327; 0; 84
83.6735; 0; 84
85.7143; 0; 84
87.7551; 0; 84
89.7959; 0; 84
91.8367; 0; 84
93.8776; 0; 84
95.9184; 0; 84
97.9592; 0; 84
100; 0; 84
2.04082; 23.0769; 85
4.08163; 11.5385; 85
6.12245; 0; 85
8.16327; 0; 85
10.2041; 7.69231; 85
12.2449; 3.84615; 85
14.2857; 3.84615; 85
16.3265; 0; 85
18.3673; 0; 85
20.4082; 7.69231; 85
22.449; 0; 85
24.4898; 3.84615; 85
26.5306; 3.84615; 85
28.5714; 3.84615; 85
30.6122; 0; 85
32.6531; 0; 85
34.6939; 0; 85
36.7347; 0; 85
38.7755; 0; 85
40.8163; 3.84615; 85
42.8571; 0; 85
44.898; 0; 85
46.9388; 11.5385; 85
48.9796; 3.84615; 85
51.0204; 0; 85
53.0612; 0; 85
55.102; 0; 85
57.1429; 3.84615; 85
59.1837; 0; 85
61.2245; 0; 85
63.2653; 3.84615; 85
65.3061; 3.84615; 85
67.3469; 0; 85
69.3878; 0; 85
71.4286; 0; 85
73.4694; 0; 85
75.5102; 0; 85
77.551; 0; 85
79.5918; 0; 85
81.6327; 0; 85
83.6735; 0; 85
85.7143; 0; 85
87.7551; 0; 85
89.7959; 0; 85
91.8367; 0; 85
93.8776; 0; 85
95.9184; 0; 85
97.9592; 0; 85
100; 0; 85
2.04082; 16.6667; 86
4.08163; 0; 86
6.12245; 4.16667; 86
8.16327; 4.16667; 86
10.2041; 0; 86
12.2449; 0; 86
14.2857; 8.33333; 86
16.3265; 4.16667; 86
18.3673; 4.16667; 86
20.4082; 4.16667; 86
22.449; 0; 86
24.4898; 0; 86
26.5306; 0; 86
28.5714; 0; 86
30.6122; 0; 86
32.6531; 0; 86
34.6939; 0; 86
36.7347; 4.16667; 86
38.7755; 8.33333; 86
40.8163; 0; 86
42.8571; 4.16667; 86
44.898; 0; 86
46.9388; 0; 86
48.9796; 8.33333; 86
51.0204; 16.6667; 86
53.0612; 0; 86
55.102; 8.33333; 86
57.1429; 4.16667; 86
59.1837; 0; 86
61.2245; 0; 86
63.2653; 0; 86
65.3061; 0; 86
67.3469; 0; 86
69.3878; 0; 86
71.4286; 0; 86
73.4694; 0; 86
75.5102; 0; 86
77.551; 0; 86
79.5918; 0; 86
81.6327; 0; 86
83.6735; 0; 86
85.7143; 0; 86
87.7551; 0; 86
89.7959; 0; 86
91.8367; 0; 86
93.8776; 0; 86
95.9184; 0; 86
97.9592; 0; 86
100; 0; 86
2.04082; 11.1111; 87
4.08163; 11.1111; 87
6.12245; 0; 87
8.16327; 0; 87
10.2041; 0; 87
12.2449; 0; 87
14.2857; 0; 87
16.3265; 0; 87
18.3673; 0; 87
20.4082; 0; 87
22.449; 0; 87
24.4898; 0; 87
26.5306; 0; 87
28.5714; 0; 87
30.6122; 0; 87
32.6531; 0; 87
34.6939; 0; 87
36.7347; 0; 87
38.7755; 0; 87
40.8163; 0; 87
42.8571; 0; 87
44.898; 0; 87
46.9388; 0; 87
48.9796; 0; 87
51.0204; 11.1111; 87
53.0612; 0; 87
55.102; 0; 87
57.1429; 0; 87
59.1837; 11.1111; 87
61.2245; 0; 87
63.2653; 0; 87
65.3061; 11.1111; 87
67.3469; 11.1111; 87
69.3878; 0; 87
71.4286; 0; 87
73.4694; 11.1111; 87
75.5102; 0; 87
77.551; 11.1111; 87
79.5918; 0; 87
81.6327; 0; 87
83.6735; 11.1111; 87
85.7143; 0; 87
87.7551; 0; 87
89.7959; 0; 87
91.8367; 0; 87
93.8776; 0; 87
95.9184; 0; 87
97.9592; 0; 87
100; 0; 87
2.04082; 10.5263; 88
4.08163; 5.26316; 88
6.12245; 0; 88
8.16327; 0; 88
10.2041; 10.5263; 88
12.2449; 0; 88
14.2857; 0; 88
16.3265; 5.26316; 88
18.3673; 0; 88
20.4082; 10.5263; 88
22.449; 0; 88
24.4898; 0; 88
26.5306; 5.26316; 88
28.5714; 0; 88
30.6122; 0; 88
32.6531; 5.26316; 88
34.6939; 0; 88
36.7347; 0; 88
38.7755; 5.26316; 88
40.8163; 5.26316; 88
42.8571; 0; 88
44.898; 0; 88
46.9388; 0; 88
48.9796; 5.26316; 88
51.0204; 5.26316; 88
53.0612; 0; 88
55.102; 0; 88
57.1429; 0; 88
59.1837; 0; 88
61.2245; 0; 88
63.2653; 0; 88
65.3061; 10.5263; 88
67.3469; 0; 88
69.3878; 5.26316; 88
71.4286; 0; 88
73.4694; 5.26316; 88
75.5102; 0; 88
77.551; 0; 88
79.5918; 0; 88
81.6327; 5.26316; 88
83.6735; 0; 88
85.7143; 0; 88
87.7551; 0; 88
89.7959; 0; 88
91.8367; 0; 88
93.8776; 0; 88
95.9184; 0; 88
97.9592; 0; 88
100; 0; 88
2.04082; 12; 89
4.08163; 8; 89
6.12245; 0; 89
8.16327; 12; 89
10.2041; 0; 89
12.2449; 8; 89
14.2857; 0; 89
16.3265; 4; 89
18.3673; 0; 89
20.4082; 4; 89
22.449; 4; 89
24.4898; 0; 89
26.5306; 4; 89
28.5714; 4; 89
30.6122; 4; 89
32.6531; 4; 89
34.6939; 0; 89
36.7347; 0; 89
38.7755; 0; 89
40.8163; 4; 89
42.8571; 0; 89
44.898; 0; 89
46.9388; 4; 89
48.9796; 8; 89
51.0204; 0; 89
53.0612; 0; 89
55.102; 0; 89
57.1429; 0; 89
59.1837; 8; 89
61.2245; 0; 89
63.2653; 0; 89
65.3061; 0; 89
67.3469; 4; 89
69.3878; 0; 89
71.4286; 4; 89
73.4694; 0; 89
75.5102; 0; 89
77.551; 0; 89
79.5918; 0; 89
81.6327; 0; 89
83.6735; 0; 89
85.7143; 0; 89
87.7551; 0; 89
89.7959; 0; 89
91.8367; 0; 89
93.8776; 0; 89
95.9184; 0; 89
97.9592; 0; 89
100; 0; 89
2.04082; 9.52381; 90
4.08163; 9.52381; 90
6.12245; 0; 90
8.16327; 0; 90
10.2041; 0; 90
12.2449; 0; 90
14.2857; 0; 90
16.3265; 0; 90
18.3673; 4.7619; 90
20.4082; 0; 90
22.449; 0; 90
24.4898; 0; 90
26.5306; 0; 90
28.5714; 0; 90
30.6122; 0; 90
32.6531; 4.7619; 90
34.6939; 4.7619; 90
36.7347; 4.7619; 90
38.7755; 0; 90
40.8163; 4.7619; 90
42.8571; 4.7619; 90
44.898; 4.7619; 90
46.9388; 0; 90
48.9796; 0; 90
51.0204; 4.7619; 90
53.0612; 9.52381; 90
55.102; 0; 90
57.1429; 4.7619; 90
59.1837; 14.2857; 90
61.2245; 9.52381; 90
63.2653; 4.7619; 90
65.3061; 0; 90
67.3469; 0; 90
69.3878; 0; 90
71.4286; 0; 90
73.4694; 0; 90
75.5102; 0; 90
77.551; 0; 90
79.5918; 0; 90
81.6327; 0; 90
83.6735; 0; 90
85.7143; 0; 90
87.7551; 0; 90
89.7959; 0; 90
91.8367; 0; 90
93.8776; 0; 90
95.9184; 0; 90
97.9592; 0; 90
100; 0; 90
2.04082; 12.5; 91
4.08163; 0; 91
6.12245; 4.16667; 91
8.16327; 0; 91
10.2041; 4.16667; 91
12.2449; 0; 91
14.2857; 12.5; 91
16.3265; 0; 91
18.3673; 4.16667; 91
20.4082; 0; 91
22.449; 4.16667; 91
24.4898; 8.33333; 91
26.5306; 0; 91
28.5714; 4.16667; 91
30.6122; 4.16667; 91
32.6531; 0; 91
34.6939; 12.5; 91
36.7347; 4.16667; 91
38.7755; 4.16667; 91
40.8163; 8.33333; 91
42.8571; 0; 91
44.898; 4.16667; 91
46.9388; 4.16667; 91
48.9796; 0; 91
51.0204; 0; 91
53.0612; 0; 91
55.102; 0; 91
57.1429; 0; 91
59.1837; 0; 91
61.2245; 4.16667; 91
63.2653; 0; 91
65.3061; 0; 91
67.3469; 0; 91
69.3878; 0; 91
71.4286; 0; 91
73.4694; 0; 91
75.5102; 0; 91
77.551; 0; 91
79.5918; 0; 91
81.6327; 0; 91
83.6735; 0; 91
85.7143; 0; 91
87.7551; 0; 91
89.7959; 0; 91
91.8367; 0; 91
93.8776; 0; 91
95.9184; 0; 91
97.9592; 0; 91
100; 0; 91
2.04082; 10; 92
4.08163; 13.3333; 92
6.12245; 3.33333; 92
8.16327; 10; 92
10.2041; 3.33333; 92
12.2449; 10; 92
14.2857; 3.33333; 92
16.3265; 0; 92
18.3673; 3.33333; 92
20.4082; 3.33333; 92
22.449; 0; 92
24.4898; 0; 92
26.5306; 3.33333; 92
28.5714; 0; 92
30.6122; 3.33333; 92
32.6531; 3.33333; 92
34.6939; 0; 92
36.7347; 3.33333; 92
38.7755; 3.33333; 92
40.8163; 0; 92
42.8571; 3.33333; 92
44.898; 3.33333; 92
46.9388; 0; 92
48.9796; 0; 92
51.0204; 3.33333; 92
53.0612; 0; 92
55.102; 3.33333; 92
57.1429; 3.33333; 92
59.1837; 3.33333; 92
61.2245; 3.33333; 92
63.2653; 0; 92
65.3061; 0; 92
67.3469; 0; 92
69.3878; 0; 92
71.4286; 0; 92
73.4694; 0; 92
75.5102; 0; 92
77.551; 0; 92
79.5918; 0; 92
81.6327; 0; 92
83.6735; 0; 92
85.7143; 0; 92
87.7551; 0; 92
89.7959; 0; 92
91.8367; 0; 92
93.8776; 0; 92
95.9184; 0; 92
97.9592; 0; 92
100; 0; 92
2.04082; 0; 93
4.08163; 12.5; 93
6.12245; 12.5; 93
8.16327; 4.16667; 93
10.2041; 4.16667; 93
12.2449; 4.16667; 93
14.2857; 4.16667; 93
16.3265; 0; 93
18.3673; 4.16667; 93
20.4082; 0; 93
22.449; 4.16667; 93
24.4898; 4.16667; 93
26.5306; 0; 93
28.5714; 0; 93
30.6122; 4.16667; 93
32.6531; 0; 93
34.6939; 4.16667; 93
36.7347; 4.16667; 93
38.7755; 4.16667; 93
40.8163; 0; 93
42.8571; 0; 93
44.898; 4.16667; 93
46.9388; 0; 93
48.9796; 0; 93
51.0204; 0; 93
53.0612; 0; 93
55.102; 8.33333; 93
57.1429; 0; 93
59.1837; 0; 93
61.2245; 4.16667; 93
63.2653; 0; 93
65.3061; 4.16667; 93
67.3469; 4.16667; 93
69.3878; 4.16667; 93
71.4286; 0; 93
73.4694; 0; 93
75.5102; 0; 93
77.551; 0; 93
79.5918; 0; 93
81.6327; 0; 93
83.6735; 0; 93
85.7143; 0; 93
87.7551; 0; 93
89.7959; 0; 93
91.8367; 0; 93
93.8776; 0; 93
95.9184; 0; 93
97.9592; 0; 93
100; 0; 93
2.04082; 0; 94
4.08163; 4; 94
6.12245; 12; 94
8.16327; 4; 94
10.2041; 0; 94
12.2449; 4; 94
14.2857; 4; 94
16.3265; 0; 94
18.3673; 4; 94
20.4082; 4; 94
22.449; 12; 94
24.4898; 0; 94
26.5306; 4; 94
28.5714; 4; 94
30.6122; 4; 94
32.6531; 4; 94
34.6939; 0; 94
36.7347; 8; 94
38.7755; 0; 94
