### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

time; nVar; meanHD; totalPunctuation; productivityPunctuation; qualityPunctuation; bergerCommunity; simpsonCommunity; shannonCommunity; bergerHD; simpsonHD; shannonHD; param
2760; 23; 6.28571; 0.616825; 0.301364; 0.315461; 0.106206; 0.933832; 0.907059; 0.374011; 0.226955; 0.782553; 186
2790; 23; 6.10204; 0.621419; 0.304215; 0.317204; 0.093711; 0.932438; 0.907857; 0.375677; 0.229496; 0.791393; 186
2820; 24; 6.30612; 0.61702; 0.301065; 0.315955; 0.114536; 0.931691; 0.882293; 0.3611; 0.220818; 0.798195; 186
2850; 26; 6.42857; 0.621972; 0.304281; 0.317691; 0.0716368; 0.945772; 0.944498; 0.339858; 0.214128; 0.802845; 186
2880; 25; 6.38775; 0.627759; 0.30669; 0.321069; 0.0795502; 0.947105; 0.917122; 0.380258; 0.232012; 0.784997; 186
2910; 28; 6.71429; 0.624413; 0.305576; 0.318837; 0.0882965; 0.943207; 0.893753; 0.364015; 0.220979; 0.782684; 186
2940; 29; 6.40816; 0.631436; 0.30855; 0.322886; 0.0932945; 0.939642; 0.902839; 0.381091; 0.236075; 0.786878; 186
2970; 27; 6.46939; 0.624052; 0.30609; 0.317962; 0.0982924; 0.941944; 0.908428; 0.371928; 0.228272; 0.777967; 186
0; 10; 4.08163; 0.38247; 0.137748; 0.244722; 0.11287; 0.895144; 0.989012; 0.354019; 0.227142; 0.8791; 187
30; 10; 3.7551; 0.506824; 0.198149; 0.308674; 0.276551; 0.848373; 0.735111; 0.519783; 0.3756; 0.755945; 187
60; 25; 4.53061; 0.524274; 0.213748; 0.310526; 0.169513; 0.89265; 0.739206; 0.483132; 0.336637; 0.729522; 187
90; 38; 5.2449; 0.532323; 0.221564; 0.310758; 0.159517; 0.908779; 0.790726; 0.411079; 0.270321; 0.799927; 187
120; 36; 5.42857; 0.528781; 0.222455; 0.306326; 0.107039; 0.93442; 0.853178; 0.399; 0.249794; 0.777887; 187
150; 34; 5.34694; 0.536654; 0.225395; 0.311259; 0.109121; 0.934372; 0.845245; 0.385673; 0.246581; 0.793474; 187
180; 32; 5.85714; 0.536182; 0.228154; 0.308028; 0.0974594; 0.940098; 0.861565; 0.398584; 0.242569; 0.773478; 187
210; 33; 5.93878; 0.542377; 0.231011; 0.311366; 0.104123; 0.932707; 0.853933; 0.397751; 0.248009; 0.776216; 187
240; 33; 5.53061; 0.538045; 0.229118; 0.308927; 0.116618; 0.934243; 0.884155; 0.402749; 0.251995; 0.77105; 187
270; 27; 5.71429; 0.528601; 0.226056; 0.302546; 0.112453; 0.929431; 0.886855; 0.395252; 0.238268; 0.778509; 187
300; 25; 6.06122; 0.543208; 0.231808; 0.3114; 0.109538; 0.93556; 0.899534; 0.409413; 0.251247; 0.768137; 187
330; 27; 5.95918; 0.535417; 0.232293; 0.303125; 0.127863; 0.930368; 0.867818; 0.37526; 0.226538; 0.783963; 187
360; 31; 5.97959; 0.534544; 0.232387; 0.302157; 0.102874; 0.938605; 0.88532; 0.39192; 0.231936; 0.775105; 187
390; 29; 5.91837; 0.539875; 0.234551; 0.305324; 0.110787; 0.930399; 0.846465; 0.378176; 0.234783; 0.782011; 187
420; 30; 6.20408; 0.540688; 0.235818; 0.30487; 0.0970429; 0.938244; 0.869531; 0.384007; 0.231179; 0.776796; 187
450; 31; 5.85714; 0.538375; 0.234136; 0.304239; 0.092878; 0.939913; 0.903289; 0.380675; 0.230695; 0.790273; 187
480; 29; 6.20408; 0.537522; 0.23403; 0.303492; 0.0941274; 0.937695; 0.859251; 0.374844; 0.224371; 0.784112; 187
510; 31; 5.7551; 0.537148; 0.230438; 0.30671; 0.0741358; 0.946606; 0.903768; 0.384007; 0.237163; 0.785056; 187
540; 31; 6.22449; 0.534529; 0.23125; 0.303278; 0.0995419; 0.937497; 0.863242; 0.374844; 0.222628; 0.782504; 187
570; 33; 5.65306; 0.538537; 0.231567; 0.306971; 0.092878; 0.945282; 0.904996; 0.405248; 0.243937; 0.778213; 187
600; 31; 6.40816; 0.538426; 0.233001; 0.305425; 0.0862141; 0.945563; 0.886025; 0.385256; 0.231086; 0.776246; 187
630; 33; 5.97959; 0.540771; 0.234942; 0.305828; 0.107455; 0.940234; 0.870007; 0.377343; 0.231502; 0.782943; 187
660; 34; 6.46939; 0.533682; 0.234548; 0.299134; 0.0845481; 0.940927; 0.872218; 0.346106; 0.205433; 0.800629; 187
690; 31; 6.06122; 0.533606; 0.234326; 0.29928; 0.116202; 0.938988; 0.902358; 0.359434; 0.214086; 0.795245; 187
720; 27; 6.32653; 0.540805; 0.23841; 0.302395; 0.0924615; 0.936752; 0.862173; 0.377759; 0.224082; 0.787362; 187
750; 28; 6.26531; 0.54002; 0.238253; 0.301767; 0.0703873; 0.945786; 0.909928; 0.369846; 0.219874; 0.790268; 187
780; 29; 5.91837; 0.543657; 0.239988; 0.303669; 0.129529; 0.928945; 0.873806; 0.367763; 0.223801; 0.810012; 187
810; 26; 6.28571; 0.539186; 0.237482; 0.301704; 0.0874636; 0.938963; 0.901454; 0.373594; 0.21854; 0.804305; 187
840; 25; 5.83673; 0.545651; 0.24015; 0.3055; 0.102457; 0.935313; 0.90353; 0.410662; 0.250865; 0.768316; 187
870; 25; 5.97959; 0.538897; 0.237536; 0.301362; 0.0699708; 0.940831; 0.880185; 0.392337; 0.234885; 0.780297; 187
900; 28; 6.14286; 0.538416; 0.23776; 0.300655; 0.0845481; 0.937743; 0.904676; 0.379009; 0.225238; 0.780468; 187
930; 25; 6.06122; 0.54599; 0.240967; 0.305023; 0.0807997; 0.939489; 0.912912; 0.370262; 0.224668; 0.796417; 187
960; 25; 5.89796; 0.537987; 0.238751; 0.299236; 0.0907955; 0.93221; 0.862899; 0.374844; 0.2267; 0.802705; 187
990; 28; 5.73469; 0.544582; 0.240886; 0.303696; 0.11287; 0.930099; 0.89044; 0.416493; 0.252174; 0.777206; 187
1020; 24; 5.85714; 0.536354; 0.236389; 0.299965; 0.0916285; 0.940063; 0.903146; 0.36818; 0.218693; 0.797567; 187
1050; 27; 6; 0.545236; 0.24037; 0.304866; 0.105789; 0.934902; 0.900319; 0.374844; 0.230329; 0.779648; 187
1080; 25; 5.89796; 0.538303; 0.236735; 0.301568; 0.0924615; 0.934266; 0.908482; 0.403582; 0.242552; 0.758959; 187
1110; 22; 5.53061; 0.550858; 0.242684; 0.308175; 0.109954; 0.930654; 0.884703; 0.378176; 0.242093; 0.79599; 187
1140; 23; 5.4898; 0.544937; 0.238308; 0.306629; 0.109121; 0.935407; 0.89658; 0.406081; 0.253559; 0.779489; 187
1170; 25; 6.02041; 0.544819; 0.238137; 0.306682; 0.0862141; 0.93874; 0.891226; 0.37651; 0.222679; 0.779698; 187
1200; 26; 6.14286; 0.548792; 0.240885; 0.307907; 0.0862141; 0.932347; 0.887729; 0.368596; 0.226215; 0.782762; 187
1230; 25; 5.5102; 0.55263; 0.240997; 0.311633; 0.0945439; 0.932934; 0.919199; 0.394835; 0.246921; 0.788463; 187
1260; 22; 5.93878; 0.545804; 0.23823; 0.307574; 0.10454; 0.931504; 0.89222; 0.374011; 0.230482; 0.792065; 187
1290; 25; 5.26531; 0.554874; 0.242813; 0.312061; 0.105373; 0.926521; 0.87462; 0.394419; 0.253891; 0.799256; 187
1320; 23; 5.53061; 0.557169; 0.244468; 0.312701; 0.0970429; 0.932341; 0.90109; 0.406497; 0.255378; 0.785039; 187
1350; 23; 5.57143; 0.548768; 0.241143; 0.307624; 0.119534; 0.931318; 0.898551; 0.381091; 0.241693; 0.793898; 187
1380; 24; 5.83673; 0.547853; 0.242571; 0.305281; 0.123282; 0.926682; 0.88487; 0.380258; 0.2318; 0.794533; 187
1410; 23; 5.38776; 0.548084; 0.241586; 0.306497; 0.0862141; 0.93358; 0.915352; 0.369429; 0.230661; 0.818978; 187
1440; 22; 5.4898; 0.548512; 0.241485; 0.307027; 0.0907955; 0.932083; 0.874675; 0.391504; 0.244583; 0.792506; 187
1470; 26; 5.83673; 0.547186; 0.242092; 0.305094; 0.093711; 0.936166; 0.928562; 0.367347; 0.223742; 0.799753; 187
1500; 22; 5.46939; 0.545689; 0.240405; 0.305284; 0.11995; 0.923173; 0.901187; 0.391087; 0.247142; 0.778244; 187
1530; 22; 5.5102; 0.549464; 0.241889; 0.307575; 0.102457; 0.928239; 0.898393; 0.398584; 0.253032; 0.773459; 187
1560; 23; 5.4898; 0.551592; 0.242841; 0.308751; 0.108705; 0.926063; 0.861785; 0.394835; 0.244141; 0.789132; 187
1590; 26; 5.5102; 0.553308; 0.244186; 0.309122; 0.109954; 0.928825; 0.889791; 0.387755; 0.243606; 0.797303; 187
1620; 26; 5.44898; 0.55215; 0.243264; 0.308885; 0.10454; 0.931997; 0.89118; 0.390671; 0.246606; 0.790675; 187
1650; 25; 5.61224; 0.551385; 0.243167; 0.308218; 0.0970429; 0.934052; 0.911539; 0.404415; 0.247516; 0.788298; 187
1680; 23; 5.73469; 0.554369; 0.242566; 0.311803; 0.0945439; 0.938177; 0.922085; 0.389838; 0.245187; 0.772; 187
1710; 23; 5.5102; 0.549008; 0.24086; 0.308148; 0.0932945; 0.937284; 0.908565; 0.372761; 0.233976; 0.792335; 187
1740; 26; 5.97959; 0.548303; 0.240266; 0.308037; 0.0857976; 0.942201; 0.930501; 0.357768; 0.218999; 0.801591; 187
1770; 25; 6.12245; 0.550884; 0.243152; 0.307732; 0.0845481; 0.935433; 0.904337; 0.359434; 0.220605; 0.799273; 187
1800; 24; 5.87755; 0.555061; 0.241965; 0.313095; 0.090379; 0.937829; 0.891129; 0.392753; 0.24619; 0.769674; 187
1830; 27; 5.87755; 0.558292; 0.24422; 0.314071; 0.0999584; 0.931892; 0.891612; 0.366514; 0.233508; 0.793301; 187
1860; 25; 5.40816; 0.550472; 0.241954; 0.308517; 0.0932945; 0.934563; 0.905554; 0.419409; 0.262229; 0.768761; 187
1890; 25; 5.77551; 0.550695; 0.240502; 0.310193; 0.0962099; 0.93807; 0.905567; 0.374844; 0.231417; 0.785162; 187
1920; 25; 5.55102; 0.549164; 0.240645; 0.30852; 0.092045; 0.93869; 0.929503; 0.389838; 0.239552; 0.800451; 187
1950; 22; 5.59184; 0.55765; 0.245107; 0.312543; 0.106206; 0.932554; 0.915471; 0.421075; 0.261371; 0.772913; 187
1980; 23; 6.32653; 0.550379; 0.242795; 0.307585; 0.0974594; 0.93501; 0.890645; 0.381091; 0.224719; 0.778988; 187
2010; 25; 6.12245; 0.550203; 0.24344; 0.306762; 0.091212; 0.93229; 0.867605; 0.392753; 0.238039; 0.765211; 187
2040; 26; 5.87755; 0.553434; 0.244643; 0.308791; 0.113703; 0.932496; 0.893191; 0.396918; 0.241583; 0.774513; 187
2070; 24; 5.65306; 0.54922; 0.244437; 0.304783; 0.133694; 0.923454; 0.883822; 0.394002; 0.240436; 0.797827; 187
2100; 22; 5.16327; 0.54896; 0.244088; 0.304872; 0.116202; 0.930576; 0.89153; 0.414827; 0.255438; 0.795616; 187
2130; 23; 5.69388; 0.550439; 0.245818; 0.30462; 0.131195; 0.927694; 0.917803; 0.374011; 0.229445; 0.804044; 187
2160; 21; 6.26531; 0.547524; 0.24538; 0.302144; 0.115785; 0.93043; 0.94159; 0.356935; 0.211256; 0.795022; 187
2190; 19; 6; 0.550007; 0.246342; 0.303666; 0.0866306; 0.931507; 0.899304; 0.371928; 0.226436; 0.801945; 187
2220; 21; 5.79592; 0.54801; 0.245457; 0.302553; 0.0953769; 0.929227; 0.894396; 0.381508; 0.227278; 0.794968; 187
2250; 22; 5.71429; 0.550569; 0.247194; 0.303375; 0.0966264; 0.929316; 0.945354; 0.398167; 0.242272; 0.792006; 187
2280; 18; 6.14286; 0.550533; 0.247334; 0.303199; 0.0970429; 0.926937; 0.92335; 0.382757; 0.224328; 0.79086; 187
2310; 19; 6.10204; 0.549623; 0.24662; 0.303003; 0.106206; 0.927642; 0.925917; 0.373594; 0.225374; 0.790786; 187
2340; 20; 5.73469; 0.553585; 0.250518; 0.303067; 0.108288; 0.92562; 0.938126; 0.350687; 0.222008; 0.818105; 187
2370; 18; 6.14286; 0.558518; 0.252394; 0.306125; 0.110787; 0.923872; 0.886473; 0.396501; 0.246003; 0.783658; 187
2400; 23; 5.85714; 0.553939; 0.253601; 0.300337; 0.0953769; 0.929311; 0.875784; 0.391087; 0.236058; 0.792485; 187
2430; 25; 5.59184; 0.570124; 0.262241; 0.307883; 0.088713; 0.936951; 0.878502; 0.374844; 0.239178; 0.804281; 187
2460; 29; 5.95918; 0.572843; 0.265682; 0.307161; 0.0691379; 0.947738; 0.915272; 0.382757; 0.241728; 0.784674; 187
2490; 28; 5.65306; 0.574638; 0.267259; 0.307378; 0.0791337; 0.948941; 0.922501; 0.398167; 0.246326; 0.783592; 187
2520; 28; 6.18367; 0.574393; 0.267174; 0.307219; 0.100375; 0.942575; 0.904092; 0.387339; 0.233823; 0.776731; 187
2550; 28; 6.10204; 0.583093; 0.271567; 0.311526; 0.0987089; 0.934117; 0.88155; 0.398584; 0.245433; 0.779401; 187
2580; 26; 6; 0.583279; 0.273961; 0.309318; 0.116202; 0.928584; 0.843674; 0.396501; 0.247669; 0.787623; 187
2610; 29; 5.42857; 0.591224; 0.277623; 0.313601; 0.0970429; 0.931409; 0.891245; 0.40025; 0.255081; 0.793007; 187
2640; 25; 5.53061; 0.583062; 0.279118; 0.303945; 0.121199; 0.927512; 0.868651; 0.415244; 0.272327; 0.781223; 187
2670; 25; 5.65306; 0.588097; 0.280965; 0.307132; 0.118701; 0.925916; 0.882701; 0.404415; 0.258464; 0.784623; 187
2700; 24; 6.34694; 0.5951; 0.285149; 0.30995; 0.101624; 0.926405; 0.889434; 0.374427; 0.231009; 0.78979; 187
2730; 23; 6; 0.592227; 0.286123; 0.306105; 0.122032; 0.924331; 0.901061; 0.379009; 0.238013; 0.793242; 187
2760; 23; 5.65306; 0.591421; 0.28673; 0.304691; 0.105373; 0.920627; 0.882805; 0.392337; 0.248298; 0.784637; 187
2790; 23; 5.67347; 0.588125; 0.285329; 0.302795; 0.089546; 0.93213; 0.898154; 0.386922; 0.24534; 0.777878; 187
2820; 22; 5.69388; 0.593645; 0.289261; 0.304383; 0.114536; 0.928086; 0.89725; 0.40858; 0.25605; 0.779505; 187
2850; 23; 6.02041; 0.592273; 0.287537; 0.304736; 0.0766347; 0.936952; 0.926284; 0.396085; 0.248442; 0.776086; 187
2880; 23; 5.89796; 0.596359; 0.288455; 0.307904; 0.092045; 0.936099; 0.891685; 0.395252; 0.251409; 0.793503; 187
2910; 25; 5.85714; 0.602447; 0.29534; 0.307106; 0.104956; 0.934895; 0.90417; 0.385673; 0.246742; 0.794443; 187
2940; 24; 5.89796; 0.59385; 0.289557; 0.304293; 0.0882965; 0.937172; 0.920536; 0.378176; 0.243147; 0.795662; 187
2970; 26; 6.16327; 0.586906; 0.286559; 0.300347; 0.10454; 0.93607; 0.931216; 0.372345; 0.229828; 0.778623; 187
0; 10; 4.06122; 0.420948; 0.182657; 0.238292; 0.113703; 0.896861; 0.993302; 0.333611; 0.215777; 0.89817; 188
30; 17; 4.40816; 0.512994; 0.202613; 0.310381; 0.159517; 0.89506; 0.776245; 0.465639; 0.310831; 0.774362; 188
60; 30; 4.7551; 0.522806; 0.208209; 0.314597; 0.171595; 0.908642; 0.777149; 0.423157; 0.28755; 0.766456; 188
90; 36; 5.30612; 0.540736; 0.216901; 0.323835; 0.167847; 0.925243; 0.799493; 0.437734; 0.289726; 0.75999; 188
120; 45; 5.44898; 0.535347; 0.218948; 0.316399; 0.181591; 0.920269; 0.82245; 0.416493; 0.266513; 0.757006; 188
150; 36; 5.30612; 0.532259; 0.218828; 0.31343; 0.154935; 0.930383; 0.82709; 0.451895; 0.291435; 0.743591; 188
180; 41; 6.08163; 0.538104; 0.222352; 0.315753; 0.107872; 0.94162; 0.850986; 0.382341; 0.235404; 0.765153; 188
210; 41; 5.38776; 0.54743; 0.225249; 0.322181; 0.107455; 0.943144; 0.858761; 0.426072; 0.270891; 0.772453; 188
240; 42; 5.30612; 0.544546; 0.227182; 0.317363; 0.107455; 0.946102; 0.88403; 0.413994; 0.2654; 0.757877; 188
270; 38; 5.79592; 0.545606; 0.22801; 0.317596; 0.0687214; 0.955536; 0.913168; 0.424406; 0.267261; 0.733865; 188
300; 37; 5.59184; 0.549587; 0.233206; 0.316381; 0.104956; 0.942384; 0.883261; 0.394835; 0.251613; 0.78156; 188
330; 35; 5.5102; 0.558228; 0.238156; 0.320072; 0.0683049; 0.957728; 0.919307; 0.396501; 0.25531; 0.776676; 188
360; 39; 6.38776; 0.574546; 0.251325; 0.323221; 0.11162; 0.946849; 0.864198; 0.369013; 0.226564; 0.779826; 188
390; 41; 6.2449; 0.582456; 0.264706; 0.31775; 0.14494; 0.937537; 0.848904; 0.405664; 0.251154; 0.757409; 188
420; 43; 6.14286; 0.588107; 0.272842; 0.315265; 0.168263; 0.91234; 0.801501; 0.369013; 0.229046; 0.791781; 188
450; 39; 5.93878; 0.5938; 0.279344; 0.314456; 0.157018; 0.908256; 0.764807; 0.391087; 0.23826; 0.788542; 188
480; 37; 6.18367; 0.599749; 0.283929; 0.31582; 0.151187; 0.903765; 0.792084; 0.374427; 0.232633; 0.798283; 188
510; 30; 6.36735; 0.594509; 0.28056; 0.313949; 0.154519; 0.910537; 0.790927; 0.36818; 0.220648; 0.798326; 188
540; 31; 6.18367; 0.597003; 0.282273; 0.31473; 0.129113; 0.921871; 0.810883; 0.357768; 0.220257; 0.811895; 188
570; 32; 5.7551; 0.591782; 0.280875; 0.310907; 0.139525; 0.915832; 0.828449; 0.380258; 0.235412; 0.804135; 188
600; 28; 6.44898; 0.598544; 0.284498; 0.314046; 0.163265; 0.919877; 0.837026; 0.360267; 0.221999; 0.80429; 188
630; 28; 6.53061; 0.60527; 0.286903; 0.318366; 0.115369; 0.926592; 0.835242; 0.355685; 0.212607; 0.812864; 188
660; 30; 6.61225; 0.596997; 0.2838; 0.313197; 0.0974594; 0.936478; 0.876503; 0.354852; 0.212063; 0.801781; 188
690; 28; 5.97959; 0.595776; 0.284998; 0.310778; 0.151603; 0.918514; 0.858779; 0.379009; 0.233194; 0.788067; 188
720; 24; 5.93878; 0.601296; 0.286821; 0.314475; 0.117451; 0.925688; 0.875858; 0.388588; 0.238855; 0.798222; 188
750; 26; 6.65306; 0.604745; 0.289203; 0.315542; 0.12828; 0.923628; 0.828286; 0.374427; 0.226394; 0.796777; 188
780; 31; 6.83673; 0.597841; 0.28493; 0.312911; 0.107039; 0.939714; 0.880903; 0.3611; 0.208859; 0.799005; 188
810; 30; 6.59184; 0.598444; 0.285131; 0.313312; 0.10329; 0.940216; 0.919603; 0.354436; 0.210584; 0.796877; 188
840; 27; 6.40816; 0.600911; 0.286715; 0.314196; 0.0862141; 0.941224; 0.905146; 0.385673; 0.227686; 0.78808; 188
870; 27; 6.22449; 0.605652; 0.28827; 0.317382; 0.108705; 0.935306; 0.878592; 0.37526; 0.229836; 0.791615; 188
900; 28; 6.5102; 0.602504; 0.286213; 0.316292; 0.0891295; 0.941125; 0.915197; 0.364015; 0.22273; 0.792404; 188
930; 25; 6.20408; 0.604787; 0.287716; 0.317071; 0.131612; 0.92987; 0.867013; 0.365264; 0.221608; 0.799138; 188
960; 28; 7.02041; 0.603307; 0.288937; 0.31437; 0.105373; 0.930005; 0.886283; 0.344856; 0.205722; 0.799936; 188
990; 28; 6.44898; 0.595198; 0.286027; 0.309171; 0.119117; 0.930459; 0.902362; 0.356102; 0.208612; 0.804182; 188
1020; 23; 6.53061; 0.612148; 0.293669; 0.318478; 0.117451; 0.93033; 0.899887; 0.359017; 0.214868; 0.815436; 188
1050; 23; 6.65306; 0.599657; 0.286573; 0.313083; 0.121199; 0.931149; 0.90811; 0.365681; 0.216194; 0.782641; 188
1080; 25; 6.44898; 0.599913; 0.285961; 0.313952; 0.0966264; 0.938136; 0.920227; 0.356935; 0.214307; 0.799463; 188
1110; 25; 6.87755; 0.599345; 0.286496; 0.312848; 0.100375; 0.940067; 0.91808; 0.352353; 0.205986; 0.792641; 188
1140; 25; 6.38776; 0.603401; 0.289303; 0.314098; 0.0953769; 0.940928; 0.929706; 0.383174; 0.23106; 0.793527; 188
1170; 26; 6.55102; 0.607064; 0.289267; 0.317798; 0.0778842; 0.943779; 0.912128; 0.367763; 0.225484; 0.790314; 188
1200; 27; 6.95918; 0.606873; 0.289052; 0.317821; 0.0803832; 0.948036; 0.955191; 0.346939; 0.204515; 0.803271; 188
1230; 25; 7.04082; 0.601784; 0.286797; 0.314987; 0.0862141; 0.947879; 0.941142; 0.349438; 0.204677; 0.796834; 188
1260; 26; 6.65306; 0.602596; 0.286924; 0.315673; 0.0712203; 0.950684; 0.939323; 0.351104; 0.209029; 0.800299; 188
1290; 27; 6.91837; 0.597933; 0.285551; 0.312383; 0.0753853; 0.952446; 0.955952; 0.340275; 0.196236; 0.813151; 188
1320; 26; 6.89796; 0.601379; 0.286897; 0.314482; 0.0783007; 0.945492; 0.929734; 0.360267; 0.209131; 0.796093; 188
1350; 26; 6.69388; 0.605794; 0.29029; 0.315504; 0.090379; 0.939547; 0.899485; 0.354436; 0.209445; 0.809035; 188
1380; 27; 6.53061; 0.620759; 0.296279; 0.32448; 0.0941274; 0.941733; 0.902345; 0.354019; 0.217341; 0.811994; 188
1410; 28; 6.36735; 0.608155; 0.291174; 0.316981; 0.0995419; 0.938158; 0.923156; 0.373594; 0.221676; 0.802915; 188
1440; 25; 6.61224; 0.599378; 0.287264; 0.312114; 0.089546; 0.936863; 0.877405; 0.386922; 0.226011; 0.781496; 188
1470; 28; 6.30612; 0.607264; 0.291898; 0.315367; 0.104956; 0.929512; 0.890705; 0.3611; 0.222594; 0.799786; 188
1500; 24; 6.4898; 0.606513; 0.291489; 0.315023; 0.100791; 0.932035; 0.904755; 0.388588; 0.229641; 0.797778; 188
1530; 23; 6.67347; 0.600999; 0.288349; 0.31265; 0.111204; 0.933247; 0.879362; 0.365264; 0.218421; 0.787476; 188
1560; 27; 6.67347; 0.599931; 0.28754; 0.31239; 0.118701; 0.932853; 0.883516; 0.362349; 0.21157; 0.793319; 188
1590; 28; 7.14286; 0.612297; 0.293458; 0.318839; 0.126197; 0.937823; 0.917562; 0.346522; 0.203563; 0.801808; 188
1620; 26; 6.5102; 0.59963; 0.287658; 0.311972; 0.0970429; 0.931335; 0.893297; 0.362766; 0.218353; 0.790714; 188
1650; 24; 6.4898; 0.615016; 0.295282; 0.319734; 0.109538; 0.932416; 0.905261; 0.347772; 0.213865; 0.820135; 188
1680; 23; 6.16327; 0.603439; 0.289768; 0.313671; 0.109121; 0.926045; 0.933666; 0.348605; 0.210882; 0.8175; 188
1710; 19; 6.38775; 0.604025; 0.289842; 0.314183; 0.0874636; 0.933327; 0.926958; 0.362349; 0.213652; 0.79864; 188
1740; 21; 6.40816; 0.614189; 0.294615; 0.319574; 0.0995419; 0.928046; 0.901207; 0.349854; 0.214247; 0.823678; 188
1770; 22; 5.97959; 0.604483; 0.288532; 0.315951; 0.122032; 0.92891; 0.918877; 0.374011; 0.227813; 0.803037; 188
1800; 21; 6.5102; 0.606757; 0.291091; 0.315666; 0.137026; 0.92298; 0.876246; 0.371095; 0.227499; 0.810578; 188
1830; 24; 6.5102; 0.593588; 0.28534; 0.308248; 0.11287; 0.931201; 0.922569; 0.362766; 0.208638; 0.791469; 188
1860; 21; 6.36735; 0.601498; 0.289108; 0.31239; 0.103707; 0.933873; 0.926103; 0.342357; 0.209386; 0.808672; 188
1890; 21; 6.4898; 0.610198; 0.292997; 0.317201; 0.127447; 0.92954; 0.898501; 0.369013; 0.220869; 0.799854; 188
1920; 23; 6.71429; 0.604169; 0.291013; 0.313156; 0.0962099; 0.937349; 0.904936; 0.339442; 0.204405; 0.817702; 188
1950; 24; 6.67347; 0.601316; 0.288752; 0.312564; 0.105789; 0.933545; 0.901227; 0.378592; 0.223767; 0.783353; 188
1980; 24; 6.34694; 0.606562; 0.29153; 0.315033; 0.122865; 0.927673; 0.90859; 0.364848; 0.219016; 0.813068; 188
2010; 22; 6.5102; 0.604644; 0.292237; 0.312408; 0.142857; 0.919754; 0.880777; 0.363182; 0.217435; 0.806305; 188
2040; 22; 6.77551; 0.606366; 0.291883; 0.314483; 0.113703; 0.927707; 0.877832; 0.346522; 0.203096; 0.806568; 188
2070; 25; 6.42857; 0.610184; 0.294655; 0.315528; 0.105373; 0.929638; 0.908143; 0.369013; 0.22483; 0.801112; 188
2100; 22; 7.02041; 0.605369; 0.292095; 0.313274; 0.109954; 0.927564; 0.913365; 0.369013; 0.216967; 0.787998; 188
2130; 21; 6.38776; 0.611774; 0.295491; 0.316283; 0.133278; 0.91984; 0.899049; 0.385256; 0.231553; 0.790558; 188
2160; 20; 6.53061; 0.614168; 0.295983; 0.318184; 0.119117; 0.927208; 0.905181; 0.353603; 0.214494; 0.811374; 188
2190; 21; 6.91837; 0.606672; 0.29133; 0.315342; 0.0962099; 0.93712; 0.881024; 0.341524; 0.198336; 0.81221; 188
2220; 29; 6.40816; 0.611018; 0.29476; 0.316258; 0.115785; 0.925857; 0.89172; 0.355685; 0.216304; 0.815877; 188
2250; 22; 6.53061; 0.601018; 0.288954; 0.312064; 0.0995419; 0.92818; 0.867172; 0.37651; 0.224362; 0.784378; 188
2280; 26; 6.44898; 0.608415; 0.292917; 0.315498; 0.121199; 0.92513; 0.878019; 0.358184; 0.214349; 0.815574; 188
2310; 24; 6.61224; 0.616266; 0.296362; 0.319904; 0.117451; 0.932829; 0.88429; 0.373594; 0.226751; 0.790936; 188
2340; 27; 6.57143; 0.604011; 0.291547; 0.312464; 0.0970429; 0.93064; 0.872042; 0.356102; 0.213525; 0.806454; 188
2370; 27; 6.61224; 0.596503; 0.288069; 0.308434; 0.116618; 0.926866; 0.897431; 0.360683; 0.211587; 0.787918; 188
2400; 22; 6.63265; 0.599673; 0.288932; 0.310741; 0.114952; 0.930677; 0.905488; 0.367763; 0.216848; 0.793101; 188
2430; 22; 6.38775; 0.613063; 0.296362; 0.316701; 0.114952; 0.927007; 0.916295; 0.391087; 0.234928; 0.801863; 188
2460; 20; 6.77551; 0.611897; 0.295321; 0.316576; 0.109954; 0.930137; 0.872216; 0.348188; 0.212131; 0.807927; 188
2490; 25; 6.83673; 0.606279; 0.292273; 0.314006; 0.102041; 0.926525; 0.868071; 0.35152; 0.209309; 0.80599; 188
2520; 25; 6.42857; 0.612947; 0.294923; 0.318024; 0.112037; 0.928154; 0.864325; 0.374427; 0.225748; 0.798326; 188
2550; 24; 6.97959; 0.605259; 0.291133; 0.314126; 0.0924615; 0.933072; 0.8945; 0.346939; 0.205969; 0.799395; 188
2580; 24; 6.46939; 0.601212; 0.289957; 0.311256; 0.103707; 0.929105; 0.910874; 0.349438; 0.208774; 0.804179; 188
2610; 21; 6.55102; 0.608343; 0.29354; 0.314803; 0.117868; 0.924409; 0.941123; 0.380675; 0.228247; 0.796445; 188
2640; 18; 6.12245; 0.605699; 0.292046; 0.313653; 0.104123; 0.927018; 0.941097; 0.371928; 0.223648; 0.810906; 188
