### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
26;1;0.0469391;459
35;0;0.00883871;459
35;1;0.0254963;459
4;0;-0.00053668;459
4;1;0.00429183;459
13;0;0.00755268;459
13;1;0.0240924;459
45;0;0.00697601;459
45;1;0.0227337;459
1;0;0.00839871;459
1;1;0.0136125;459
14;0;0.0411932;459
14;1;0.0308539;459
48;0;0.0330883;459
48;1;0.046939;459
5;0;0.0379502;459
5;1;0;459
28;0;0.0199604;459
28;1;0.0469391;459
46;0;0.0145254;459
46;1;0.00631791;459
17;0;-0.000784099;459
17;1;0.0240924;459
25;0;0.00750953;459
25;1;0.0329685;459
3;0;0.00563329;459
3;1;0;459
34;0;-0.0062297;459
34;1;0.0240924;459
20;0;0.0143377;459
20;1;0.046939;459
29;0;0.0357951;459
29;1;0.041792;459
18;0;0.0152863;459
18;1;0.00959802;459
8;0;0.00810862;459
8;1;0.0073452;459
47;0;0.00463706;459
47;1;0.0368144;459
39;0;0.0613403;459
39;1;0.0668693;459
42;0;-0.00720817;459
42;1;0.0389736;459
40;0;0.0227745;459
40;1;0.00631779;459
7;0;0.000495374;459
7;1;0.0477288;459
19;0;0.00330275;460
19;1;0;460
48;0;0.0330883;460
48;1;0.046939;460
41;0;0.00630468;460
41;1;0.0272572;460
15;0;0.0430825;460
15;1;0.0462844;460
7;0;0.000495374;460
7;1;0.0477288;460
46;0;0.0145254;460
46;1;0.00631791;460
28;0;0.0199604;460
28;1;0.0469391;460
22;0;0.00507104;460
22;1;0.0393003;460
5;0;0.0687773;460
5;1;0.0616542;460
24;0;0.0145378;460
24;1;0.0401989;460
26;0;0.032797;460
26;1;0.0469391;460
9;0;0.0392417;460
9;1;0.0437621;460
16;0;0.000784099;460
16;1;0.0240924;460
44;0;0.0242848;460
44;1;0;460
25;0;0.00750953;460
25;1;0.0329685;460
31;0;0.0287273;460
31;1;0.00631797;460
6;0;0.0217341;460
6;1;0.0329161;460
2;0;0.00053668;460
2;1;0.0136124;460
47;0;0.00463706;460
47;1;0.0368144;460
4;0;-0.00053668;460
4;1;0.00429183;460
13;0;0.00755268;460
13;1;0.0240924;460
21;0;0.0760825;460
21;1;0.066781;460
45;0;0.00697601;460
45;1;0.0227337;460
35;0;0.00883871;460
35;1;0.0254963;460
23;0;0.0101333;460
23;1;0.0254964;460
1;0;0.00839871;460
1;1;0.0136125;460
37;0;-0.00131518;460
37;1;0.0430788;460
36;0;0.0163805;460
36;1;0.0168973;460
33;0;0.00752354;460
33;1;0.0430788;460
32;0;0.0062297;460
32;1;0.0296876;460
0;0;0.0230723;460
0;1;0.0469391;460
20;0;0.0143377;460
20;1;0.046939;460
29;0;0.0357951;460
29;1;0.041792;460
34;0;-0.0062297;460
34;1;0.0240924;460
14;0;0.0411932;460
14;1;0.0308539;460
42;0;-0.00630468;460
42;1;0.0389736;460
27;0;-0.00750953;460
27;1;0.0240924;460
30;0;0.00779665;460
30;1;0.0136124;460
17;0;-0.000784099;460
17;1;0.0240924;460
40;0;0.0227745;460
40;1;0.00631779;460
11;0;0.0624345;460
11;1;0.0515525;460
10;0;0.0370678;460
10;1;0.00887603;460
8;0;0.00810862;460
8;1;0.0073452;460
38;0;0.0215468;460
38;1;0;460
3;0;0.00563329;460
3;1;0;460
39;0;0.0279056;460
39;1;0;460
18;0;0.0152863;460
18;1;0.00959802;460
12;0;-0.00755268;460
12;1;0;460
43;0;0.00720817;460
43;1;0.0470399;460
13;0;0.00755268;461
13;1;0.0240924;461
5;0;0.0379502;461
5;1;0;461
30;0;0.00779665;461
30;1;0.0136124;461
19;0;0.00330275;461
19;1;0;461
24;0;0.0145378;461
24;1;0.0401989;461
44;0;0.0242848;461
44;1;0;461
3;0;0.00563329;461
3;1;0;461
15;0;0.0430825;461
15;1;0.0462844;461
35;0;0.00883871;461
35;1;0.0254963;461
6;0;0.0217341;461
6;1;0.0329161;461
17;0;-0.000784099;461
17;1;0.0240924;461
12;0;-0.00755268;461
12;1;0;461
40;0;0.0227745;461
40;1;0.00631779;461
8;0;0.00810862;461
8;1;0.0073452;461
28;0;0.0199604;461
28;1;0.0469391;461
0;0;0.0230723;461
0;1;0.0469391;461
29;0;0.0357951;461
29;1;0.041792;461
47;0;0.00463706;461
47;1;0.0368144;461
22;0;0.00507104;461
22;1;0.0393003;461
43;0;0.00720817;461
43;1;0.0470399;461
14;0;0.0411932;461
14;1;0.0308539;461
4;0;-0.00053668;461
4;1;0.00429183;461
23;0;0.0101333;461
23;1;0.0254964;461
36;0;0.0163805;461
36;1;0.0168973;461
31;0;0.0287273;461
31;1;0.00631797;461
9;0;0.0392417;461
9;1;0.0437621;461
7;0;0.000495374;461
7;1;0.0477288;461
32;0;0.0062297;461
32;1;0.0296876;461
11;0;0.0366583;461
11;1;0;461
45;0;0.00697601;461
45;1;0.0227337;461
26;0;0.032797;461
26;1;0.0469391;461
37;0;-0.00131518;461
37;1;0.0430788;461
21;0;0.042692;461
21;1;0;461
1;0;0.00839871;461
1;1;0.0136125;461
25;0;0.00750953;461
25;1;0.0329685;461
18;0;0.0152863;461
18;1;0.00959802;461
39;0;0.0613403;461
39;1;0.0668693;461
10;0;0.0370678;461
10;1;0.00887603;461
38;0;0.0519844;461
38;1;0.0608752;461
42;0;-0.00630468;461
42;1;0.0389736;461
41;0;0.00630468;461
41;1;0.0272572;461
16;0;0.000784099;461
16;1;0.0240924;461
34;0;-0.0062297;461
34;1;0.0240924;461
27;0;-0.00750953;461
27;1;0.0240924;461
46;0;0.0145254;461
46;1;0.00631791;461
48;0;0.0330883;461
48;1;0.046939;461
20;0;0.0143377;461
20;1;0.046939;461
2;0;0.00053668;461
2;1;0.0136124;461
33;0;0.00752354;461
33;1;0.0430788;461
43;0;0.00720817;462
43;1;0.0470399;462
9;0;0.0392417;462
9;1;0.0437621;462
17;0;-0.000784099;462
17;1;0.0240924;462
33;0;0.00752354;462
33;1;0.0430788;462
40;0;0.0227745;462
40;1;0.00631779;462
38;0;0.0215468;462
38;1;0;462
36;0;0.0163805;462
36;1;0.0168973;462
4;0;-0.00053668;462
4;1;0.00429183;462
26;0;0.032797;462
26;1;0.0469391;462
0;0;0.0230723;462
0;1;0.0469391;462
13;0;0.00755268;462
13;1;0.0240924;462
39;0;0.0279056;462
39;1;0;462
23;0;0.0101333;462
23;1;0.0254964;462
45;0;0.00697601;462
45;1;0.0227337;462
5;0;0.0687773;462
5;1;0.0616542;462
7;0;0.000495374;462
7;1;0.0477288;462
27;0;-0.00750953;462
27;1;0.0240924;462
30;0;0.00779665;462
30;1;0.0136124;462
32;0;0.0062297;462
32;1;0.0296876;462
48;0;0.0330883;462
48;1;0.046939;462
34;0;-0.0062297;462
34;1;0.0240924;462
31;0;0.0287273;462
31;1;0.00631797;462
20;0;0.0143377;462
20;1;0.046939;462
19;0;0.00330275;462
19;1;0;462
8;0;0.00810862;462
8;1;0.0073452;462
12;0;-0.00755268;462
12;1;0;462
14;0;0.0411932;462
14;1;0.0308539;462
1;0;0.00839871;462
1;1;0.0136125;462
3;0;0.00563329;462
3;1;0;462
28;0;0.0199604;462
28;1;0.0469391;462
15;0;0.0430825;462
15;1;0.0462844;462
22;0;0.00507104;462
22;1;0.0393003;462
2;0;0.00053668;462
2;1;0.0136124;462
29;0;0.0357951;462
29;1;0.041792;462
41;0;0.00630468;462
41;1;0.0272572;462
24;0;0.0145378;462
24;1;0.0401989;462
18;0;0.0152863;462
18;1;0.00959802;462
6;0;0.0217341;462
6;1;0.0329161;462
42;0;-0.00630468;462
42;1;0.0389736;462
44;0;0.0242848;462
44;1;0;462
10;0;0.0370678;462
10;1;0.00887603;462
46;0;0.0145254;462
46;1;0.00631791;462
21;0;0.0760825;462
21;1;0.066781;462
37;0;-0.00131518;462
37;1;0.0430788;462
25;0;0.00750953;462
25;1;0.0329685;462
11;0;0.0624345;462
11;1;0.0515525;462
47;0;0.00463706;462
47;1;0.0368144;462
35;0;0.00883871;462
35;1;0.0254963;462
16;0;0.000784099;462
16;1;0.0240924;462
36;0;0.0163805;463
36;1;0.0168973;463
46;0;0.0145254;463
46;1;0.00631791;463
17;0;-0.000784099;463
17;1;0.0240924;463
10;0;0.0370678;463
10;1;0.00887603;463
43;0;0.00720817;463
43;1;0.0470399;463
26;0;0.032797;463
26;1;0.0469391;463
8;0;0.00810862;463
8;1;0.0073452;463
44;0;0.0242848;463
44;1;0;463
19;0;0.00330275;463
19;1;0;463
28;0;0.0199604;463
28;1;0.0469391;463
39;0;0.0613403;463
39;1;0.0668693;463
2;0;0.00053668;463
2;1;0.0136124;463
0;0;0.0230723;463
0;1;0.0469391;463
6;0;0.0217341;463
6;1;0.0329161;463
47;0;0.00463706;463
47;1;0.0368144;463
5;0;0.0379502;463
5;1;0;463
29;0;0.0357951;463
29;1;0.041792;463
33;0;0.00752354;463
33;1;0.0430788;463
11;0;0.0366583;463
11;1;0;463
31;0;0.0287273;463
31;1;0.00631797;463
13;0;0.00755268;463
13;1;0.0240924;463
35;0;0.00883871;463
35;1;0.0254963;463
32;0;0.0062297;463
32;1;0.0296876;463
23;0;0.0101333;463
23;1;0.0254964;463
4;0;-0.00053668;463
4;1;0.00429183;463
38;0;0.0519844;463
38;1;0.0608752;463
41;0;0.00630468;463
41;1;0.0272572;463
9;0;0.0392417;463
9;1;0.0437621;463
24;0;0.0145378;463
24;1;0.0401989;463
30;0;0.00779665;463
30;1;0.0136124;463
15;0;0.0430825;463
15;1;0.0462844;463
12;0;-0.00755268;463
12;1;0;463
42;0;-0.00630468;463
42;1;0.0389736;463
27;0;-0.00750953;463
27;1;0.0240924;463
3;0;0.00563329;463
3;1;0;463
1;0;0.00839871;463
1;1;0.0136125;463
34;0;-0.0062297;463
34;1;0.0240924;463
40;0;0.0227745;463
40;1;0.00631779;463
18;0;0.0152863;463
18;1;0.00959802;463
45;0;0.00697601;463
45;1;0.0227337;463
7;0;0.000495374;463
7;1;0.0477288;463
21;0;0.042692;463
21;1;0;463
37;0;-0.00131518;463
37;1;0.0430788;463
16;0;0.000784099;463
16;1;0.0240924;463
22;0;0.00507104;463
22;1;0.0393003;463
48;0;0.0330883;463
48;1;0.046939;463
25;0;0.00750953;463
25;1;0.0329685;463
14;0;0.0411932;463
14;1;0.0308539;463
20;0;0.0143377;463
20;1;0.046939;463
15;0;0.0430825;464
15;1;0.0462844;464
30;0;0.00779665;464
30;1;0.0136124;464
1;0;0.00839871;464
1;1;0.0136125;464
9;0;0.0392417;464
9;1;0.0437621;464
42;0;-0.00630468;464
42;1;0.0389736;464
32;0;0.0062297;464
32;1;0.0296876;464
43;0;0.00720817;464
43;1;0.0470399;464
25;0;0.00750953;464
25;1;0.0329685;464
31;0;0.0287273;464
31;1;0.00631797;464
18;0;0.0152863;464
18;1;0.00959802;464
35;0;0.00883871;464
35;1;0.0254963;464
22;0;0.00507104;464
22;1;0.0393003;464
17;0;-0.000784099;464
17;1;0.0240924;464
8;0;0.00810862;464
8;1;0.0073452;464
0;0;0.0230723;464
0;1;0.0469391;464
16;0;0.000784099;464
16;1;0.0240924;464
4;0;-0.00053668;464
4;1;0.00429183;464
37;0;-0.00131518;464
37;1;0.0430788;464
27;0;-0.00750953;464
27;1;0.0240924;464
28;0;0.0199604;464
28;1;0.0469391;464
41;0;0.00630468;464
41;1;0.0272572;464
3;0;0.00563329;464
3;1;0;464
7;0;0.000495374;464
7;1;0.0477288;464
6;0;0.0217341;464
6;1;0.0329161;464
40;0;0.0227745;464
40;1;0.00631779;464
48;0;0.0330883;464
48;1;0.046939;464
21;0;0.0760825;464
21;1;0.066781;464
39;0;0.0279056;464
39;1;0;464
20;0;0.0143377;464
20;1;0.046939;464
14;0;0.0411932;464
14;1;0.0308539;464
36;0;0.0163805;464
36;1;0.0168973;464
44;0;0.0242848;464
44;1;0;464
46;0;0.0145254;464
46;1;0.00631791;464
10;0;0.0370678;464
10;1;0.00887603;464
29;0;0.0357951;464
29;1;0.041792;464
45;0;0.00697601;464
45;1;0.0227337;464
12;0;-0.00755268;464
12;1;0;464
19;0;0.00330275;464
19;1;0;464
13;0;0.00755268;464
13;1;0.0240924;464
47;0;0.00463706;464
47;1;0.0368144;464
23;0;0.0101333;464
23;1;0.0254964;464
5;0;0.0687773;464
5;1;0.0616542;464
33;0;0.00752354;464
33;1;0.0430788;464
2;0;0.00053668;464
2;1;0.0136124;464
38;0;0.0215468;464
38;1;0;464
26;0;0.032797;464
26;1;0.0469391;464
24;0;0.0145378;464
24;1;0.0401989;464
11;0;0.0624345;464
11;1;0.0515525;464
34;0;-0.0062297;464
34;1;0.0240924;464
37;0;-0.00131518;465
37;1;0.0430788;465
17;0;-0.000784099;465
17;1;0.0240924;465
8;0;0.00810862;465
8;1;0.0073452;465
40;0;0.0227745;465
40;1;0.00631779;465
9;0;0.0392417;465
9;1;0.0437621;465
46;0;0.0145254;465
46;1;0.00631791;465
33;0;0.00752354;465
33;1;0.0430788;465
11;0;0.0366583;465
11;1;0;465
20;0;0.0143377;465
20;1;0.046939;465
48;0;0.0330883;465
48;1;0.046939;465
15;0;0.0430825;465
15;1;0.0462844;465
42;0;-0.00630468;465
42;1;0.0389736;465
21;0;0.042692;465
21;1;0;465
2;0;0.00053668;465
2;1;0.0136124;465
27;0;-0.00750953;465
27;1;0.0240924;465
16;0;0.000784099;465
16;1;0.0240924;465
26;0;0.032797;465
26;1;0.0469391;465
30;0;0.00779665;465
30;1;0.0136124;465
18;0;0.0152863;465
18;1;0.00959802;465
14;0;0.0411932;465
14;1;0.0308539;465
31;0;0.0287273;465
31;1;0.00631797;465
43;0;0.00720817;465
43;1;0.0470399;465
23;0;0.0101333;465
23;1;0.0254964;465
7;0;0.000495374;465
7;1;0.0477288;465
1;0;0.00839871;465
1;1;0.0136125;465
44;0;0.0242848;465
44;1;0;465
0;0;0.0230723;465
0;1;0.0469391;465
38;0;0.0519844;465
38;1;0.0608752;465
32;0;0.0062297;465
32;1;0.0296876;465
41;0;0.00630468;465
41;1;0.0272572;465
19;0;0.00330275;465
19;1;0;465
28;0;0.0199604;465
28;1;0.0469391;465
36;0;0.0163805;465
36;1;0.0168973;465
39;0;0.0613403;465
39;1;0.0668693;465
12;0;-0.00755268;465
12;1;0;465
22;0;0.00507104;465
22;1;0.0393003;465
5;0;0.0379502;465
5;1;0;465
6;0;0.0217341;465
6;1;0.0329161;465
13;0;0.00755268;465
13;1;0.0240924;465
24;0;0.0145378;465
24;1;0.0401989;465
10;0;0.0370678;465
10;1;0.00887603;465
45;0;0.00697601;465
45;1;0.0227337;465
34;0;-0.0062297;465
34;1;0.0240924;465
29;0;0.0357951;465
29;1;0.041792;465
47;0;0.00463706;465
47;1;0.0368144;465
4;0;-0.00053668;465
4;1;0.00429183;465
3;0;0.00563329;465
3;1;0;465
25;0;0.00750953;465
25;1;0.0329685;465
35;0;0.00883871;465
35;1;0.0254963;465
14;0;0.0411932;466
14;1;0.0308539;466
11;0;0.0624345;466
11;1;0.0515525;466
47;0;0.00463706;466
47;1;0.0368144;466
39;0;0.0279056;466
39;1;0;466
34;0;-0.0062297;466
34;1;0.0240924;466
19;0;0.00330275;466
19;1;0;466
23;0;0.0101333;466
23;1;0.0254964;466
29;0;0.0357951;466
29;1;0.041792;466
2;0;0.00053668;466
2;1;0.0136124;466
9;0;0.0392417;466
9;1;0.0437621;466
13;0;0.00755268;466
13;1;0.0240924;466
21;0;0.0760825;466
21;1;0.066781;466
5;0;0.0687773;466
5;1;0.0616542;466
28;0;0.0199604;466
28;1;0.0469391;466
42;0;-0.00630468;466
42;1;0.0389736;466
3;0;0.00563329;466
3;1;0;466
40;0;0.0227745;466
40;1;0.00631779;466
22;0;0.00507104;466
22;1;0.0393003;466
43;0;0.00720817;466
43;1;0.0470399;466
15;0;0.0430825;466
15;1;0.0462844;466
18;0;0.0152863;466
18;1;0.00959802;466
45;0;0.00697601;466
45;1;0.0227337;466
35;0;0.00883871;466
35;1;0.0254963;466
25;0;0.00750953;466
25;1;0.0329685;466
12;0;-0.00755268;466
12;1;0;466
27;0;-0.00750953;466
27;1;0.0240924;466
32;0;0.0062297;466
32;1;0.0296876;466
0;0;0.0230723;466
0;1;0.0469391;466
44;0;0.0242848;466
44;1;0;466
7;0;0.000495374;466
7;1;0.0477288;466
26;0;0.032797;466
26;1;0.0469391;466
4;0;-0.00053668;466
4;1;0.00429183;466
33;0;0.00752354;466
33;1;0.0430788;466
17;0;-0.000784099;466
17;1;0.0240924;466
6;0;0.0217341;466
6;1;0.0329161;466
30;0;0.00779665;466
30;1;0.0136124;466
16;0;0.000784099;466
16;1;0.0240924;466
10;0;0.0370678;466
10;1;0.00887603;466
24;0;0.0145378;466
24;1;0.0401989;466
1;0;0.00839871;466
1;1;0.0136125;466
41;0;0.00630468;466
41;1;0.0272572;466
46;0;0.0145254;466
46;1;0.00631791;466
20;0;0.0143377;466
20;1;0.046939;466
36;0;0.0163805;466
36;1;0.0168973;466
48;0;0.0330883;466
48;1;0.046939;466
37;0;-0.00131518;466
37;1;0.0430788;466
38;0;0.0215468;466
38;1;0;466
31;0;0.0287273;466
31;1;0.00631797;466
8;0;0.00810862;466
8;1;0.0073452;466
22;0;0.00507104;467
22;1;0.0393003;467
4;0;-0.00053668;467
4;1;0.00429183;467
37;0;-0.00131518;467
37;1;0.0430788;467
3;0;0.00563329;467
3;1;0;467
27;0;-0.00750953;467
27;1;0.0240924;467
34;0;-0.0062297;467
34;1;0.0240924;467
7;0;0.000495374;467
7;1;0.0477288;467
30;0;0.00779665;467
30;1;0.0136124;467
33;0;0.00752354;467
33;1;0.0430788;467
14;0;0.0411932;467
14;1;0.0308539;467
36;0;0.0163805;467
36;1;0.0168973;467
10;0;0.0370678;467
10;1;0.00887603;467
45;0;0.00697601;467
45;1;0.0227337;467
0;0;0.0230723;467
0;1;0.0469391;467
43;0;0.00720817;467
43;1;0.0470399;467
46;0;0.0145254;467
46;1;0.00631791;467
16;0;0.000784099;467
16;1;0.0240924;467
9;0;0.0392417;467
9;1;0.0437621;467
39;0;0.0613403;467
39;1;0.0668693;467
28;0;0.0199604;467
28;1;0.0469391;467
40;0;0.0227745;467
40;1;0.00631779;467
2;0;0.00053668;467
2;1;0.0136124;467
21;0;0.042692;467
21;1;0;467
29;0;0.0357951;467
29;1;0.041792;467
41;0;0.00630468;467
41;1;0.0272572;467
11;0;0.0366583;467
11;1;0;467
6;0;0.0217341;467
6;1;0.0329161;467
1;0;0.00839871;467
1;1;0.0136125;467
44;0;0.0242848;467
44;1;0;467
42;0;-0.00630468;467
42;1;0.0389736;467
35;0;0.00883871;467
35;1;0.0254963;467
48;0;0.0330883;467
48;1;0.046939;467
15;0;0.0430825;467
15;1;0.0462844;467
24;0;0.0145378;467
24;1;0.0401989;467
17;0;-0.000784099;467
17;1;0.0240924;467
19;0;0.00330275;467
19;1;0;467
18;0;0.0152863;467
18;1;0.00959802;467
5;0;0.0379502;467
5;1;0;467
31;0;0.0287273;467
31;1;0.00631797;467
25;0;0.00750953;467
25;1;0.0329685;467
32;0;0.0062297;467
32;1;0.0296876;467
20;0;0.0143377;467
20;1;0.046939;467
12;0;-0.00755268;467
12;1;0;467
26;0;0.032797;467
26;1;0.0469391;467
8;0;0.00810862;467
8;1;0.0073452;467
23;0;0.0101333;467
23;1;0.0254964;467
13;0;0.00755268;467
13;1;0.0240924;467
38;0;0.0519844;467
38;1;0.0608752;467
47;0;0.00463706;467
47;1;0.0368144;467
33;0;0.00752354;468
33;1;0.0430788;468
11;0;0.0624345;468
11;1;0.0515525;468
22;0;0.00507104;468
22;1;0.0393003;468
40;0;0.0227745;468
40;1;0.00631779;468
19;0;0.00330275;468
19;1;0;468
37;0;-0.00131518;468
37;1;0.0430788;468
5;0;0.0687773;468
5;1;0.0616542;468
13;0;0.00755268;468
13;1;0.0240924;468
7;0;0.000495374;468
7;1;0.0477288;468
45;0;0.00697601;468
45;1;0.0227337;468
3;0;0.00563329;468
3;1;0;468
41;0;0.00630468;468
41;1;0.0272572;468
35;0;0.00883871;468
35;1;0.0254963;468
30;0;0.00779665;468
30;1;0.0136124;468
42;0;-0.00630468;468
42;1;0.0389736;468
6;0;0.0217341;468
6;1;0.0329161;468
8;0;0.00810862;468
8;1;0.0073452;468
10;0;0.0370678;468
10;1;0.00887603;468
24;0;0.0145378;468
24;1;0.0401989;468
48;0;0.0330883;468
48;1;0.046939;468
17;0;-0.000784099;468
17;1;0.0240924;468
1;0;0.00839871;468
1;1;0.0136125;468
29;0;0.0357951;468
29;1;0.041792;468
26;0;0.032797;468
26;1;0.0469391;468
46;0;0.0145254;468
46;1;0.00631791;468
43;0;0.00720817;468
43;1;0.0470399;468
32;0;0.0062297;468
32;1;0.0296876;468
15;0;0.0430825;468
15;1;0.0462844;468
27;0;-0.00750953;468
27;1;0.0240924;468
18;0;0.0152863;468
18;1;0.00959802;468
2;0;0.00053668;468
2;1;0.0136124;468
44;0;0.0242848;468
44;1;0;468
31;0;0.0287273;468
31;1;0.00631797;468
25;0;0.00750953;468
25;1;0.0329685;468
39;0;0.0279056;468
39;1;0;468
20;0;0.0143377;468
20;1;0.046939;468
36;0;0.0163805;468
36;1;0.0168973;468
9;0;0.0392417;468
9;1;0.0437621;468
47;0;0.00463706;468
47;1;0.0368144;468
34;0;-0.0062297;468
34;1;0.0240924;468
12;0;-0.00755268;468
12;1;0;468
38;0;0.0215468;468
38;1;0;468
14;0;0.0411932;468
14;1;0.0308539;468
0;0;0.0230723;468
0;1;0.0469391;468
4;0;-0.00053668;468
4;1;0.00429183;468
23;0;0.0101333;468
23;1;0.0254964;468
16;0;0.000784099;468
16;1;0.0240924;468
21;0;0.0760825;468
21;1;0.066781;468
28;0;0.0199604;468
28;1;0.0469391;468
22;0;0.00507104;469
22;1;0.0393003;469
21;0;0.042692;469
21;1;0;469
12;0;-0.00755268;469
12;1;0;469
39;0;0.0613403;469
39;1;0.0668693;469
27;0;-0.00750953;469
27;1;0.0240924;469
28;0;0.0199604;469
28;1;0.0469391;469
7;0;0.000495374;469
7;1;0.0477288;469
14;0;0.0411932;469
14;1;0.0308539;469
33;0;0.00752354;469
33;1;0.0430788;469
4;0;-0.00053668;469
4;1;0.00429183;469
20;0;0.0143377;469
20;1;0.046939;469
11;0;0.0366583;469
11;1;0;469
0;0;0.0230723;469
0;1;0.0469391;469
13;0;0.00755268;469
13;1;0.0240924;469
43;0;0.00720817;469
43;1;0.0470399;469
36;0;0.0163805;469
36;1;0.0168973;469
5;0;0.0379502;469
5;1;0;469
24;0;0.0145378;469
24;1;0.0401989;469
18;0;0.0152863;469
18;1;0.00959802;469
29;0;0.0357951;469
29;1;0.041792;469
32;0;0.0062297;469
32;1;0.0296876;469
6;0;0.0217341;469
6;1;0.0329161;469
10;0;0.0370678;469
10;1;0.00887603;469
35;0;0.00883871;469
35;1;0.0254963;469
31;0;0.0287273;469
31;1;0.00631797;469
15;0;0.0430825;469
15;1;0.0462844;469
25;0;0.00750953;469
25;1;0.0329685;469
44;0;0.0242848;469
44;1;0;469
17;0;-0.000784099;469
17;1;0.0240924;469
38;0;0.0519844;469
38;1;0.0608752;469
46;0;0.0145254;469
46;1;0.00631791;469
8;0;0.00810862;469
8;1;0.0073452;469
41;0;0.00630468;469
41;1;0.0272572;469
30;0;0.00779665;469
30;1;0.0136124;469
1;0;0.00839871;469
1;1;0.0136125;469
40;0;0.0227745;469
40;1;0.00631779;469
19;0;0.00330275;469
19;1;0;469
23;0;0.0101333;469
23;1;0.0254964;469
45;0;0.00697601;469
45;1;0.0227337;469
9;0;0.0392417;469
9;1;0.0437621;469
47;0;0.00463706;469
47;1;0.0368144;469
3;0;0.00563329;469
3;1;0;469
16;0;0.000784099;469
16;1;0.0240924;469
26;0;0.032797;469
26;1;0.0469391;469
34;0;-0.0062297;469
34;1;0.0240924;469
2;0;0.00053668;469
2;1;0.0136124;469
37;0;-0.00131518;469
37;1;0.0430788;469
48;0;0.0330883;469
48;1;0.046939;469
42;0;-0.00630468;469
42;1;0.0389736;469
35;0;0.00883871;470
35;1;0.0254963;470
2;0;0.00053668;470
2;1;0.0136124;470
5;0;0.0687773;470
5;1;0.0616542;470
24;0;0.0145378;470
24;1;0.0401989;470
44;0;0.0242848;470
44;1;0;470
15;0;0.0430825;470
15;1;0.0462844;470
38;0;0.0215468;470
38;1;0;470
39;0;0.0279056;470
39;1;0;470
9;0;0.0392417;470
9;1;0.0437621;470
4;0;-0.00053668;470
4;1;0.00429183;470
1;0;0.00839871;470
1;1;0.0136125;470
33;0;0.00752354;470
33;1;0.0430788;470
17;0;-0.000784099;470
17;1;0.0240924;470
21;0;0.0760825;470
21;1;0.066781;470
11;0;0.0624345;470
11;1;0.0515525;470
13;0;0.00755268;470
13;1;0.0240924;470
7;0;0.000495374;470
7;1;0.0477288;470
45;0;0.00697601;470
45;1;0.0227337;470
10;0;0.0370678;470
10;1;0.00887603;470
12;0;-0.00755268;470
12;1;0;470
8;0;0.00810862;470
8;1;0.0073452;470
29;0;0.0357951;470
29;1;0.041792;470
40;0;0.0227745;470
40;1;0.00631779;470
37;0;-0.00131518;470
37;1;0.0430788;470
32;0;0.0062297;470
32;1;0.0296876;470
18;0;0.0152863;470
18;1;0.00959802;470
16;0;0.000784099;470
16;1;0.0240924;470
6;0;0.0217341;470
6;1;0.0329161;470
31;0;0.0287273;470
31;1;0.00631797;470
25;0;0.00750953;470
25;1;0.0329685;470
30;0;0.00779665;470
30;1;0.0136124;470
14;0;0.0411932;470
14;1;0.0308539;470
36;0;0.0163805;470
36;1;0.0168973;470
48;0;0.0330883;470
48;1;0.046939;470
3;0;0.00563329;470
3;1;0;470
27;0;-0.00750953;470
27;1;0.0240924;470
28;0;0.0199604;470
28;1;0.0469391;470
42;0;-0.00630468;470
42;1;0.0389736;470
47;0;0.00463706;470
47;1;0.0368144;470
34;0;-0.0062297;470
34;1;0.0240924;470
23;0;0.0101333;470
23;1;0.0254964;470
43;0;0.00720817;470
43;1;0.0470399;470
20;0;0.0143377;470
20;1;0.046939;470
22;0;0.00507104;470
22;1;0.0393003;470
46;0;0.0145254;470
46;1;0.00631791;470
41;0;0.00630468;470
41;1;0.0272572;470
0;0;0.0230723;470
0;1;0.0469391;470
26;0;0.032797;470
26;1;0.0469391;470
19;0;0.00330275;470
19;1;0;470
37;0;-0.00131518;471
37;1;0.0430788;471
42;0;-0.00630468;471
42;1;0.0389736;471
9;0;0.0392417;471
9;1;0.0437621;471
4;0;-0.00053668;471
4;1;0.00429183;471
12;0;-0.00755268;471
12;1;0;471
5;0;0.0379502;471
5;1;0;471
18;0;0.0152863;471
18;1;0.00959802;471
3;0;0.00563329;471
3;1;0;471
23;0;0.0101333;471
23;1;0.0254964;471
48;0;0.0330883;471
48;1;0.046939;471
47;0;0.00463706;471
47;1;0.0368144;471
40;0;0.0227745;471
40;1;0.00631779;471
28;0;0.0199604;471
28;1;0.0469391;471
35;0;0.00883871;471
35;1;0.0254963;471
33;0;0.00752354;471
33;1;0.0430788;471
43;0;0.00720817;471
43;1;0.0470399;471
10;0;0.0370678;471
10;1;0.00887603;471
27;0;-0.00750953;471
27;1;0.0240924;471
41;0;0.00630468;471
41;1;0.0272572;471
19;0;0.00330275;471
19;1;0;471
26;0;0.032797;471
26;1;0.0469391;471
30;0;0.00779665;471
30;1;0.0136124;471
