### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
740; 3; 1.18367; 18
750; 3; 1.18367; 18
760; 3; 1.18367; 18
770; 3; 1.18367; 18
780; 3; 1.18367; 18
790; 3; 1.18367; 18
800; 3; 1.18367; 18
810; 3; 1.18367; 18
820; 3; 1.18367; 18
830; 3; 1.18367; 18
840; 3; 1.18367; 18
850; 3; 1.18367; 18
860; 3; 1.18367; 18
870; 3; 1.18367; 18
880; 3; 1.18367; 18
890; 3; 1.18367; 18
900; 3; 1.18367; 18
910; 3; 1.18367; 18
920; 3; 1.18367; 18
930; 3; 1.18367; 18
940; 3; 1.18367; 18
950; 3; 1.18367; 18
960; 3; 1.18367; 18
970; 3; 1.18367; 18
980; 3; 1.18367; 18
990; 3; 1.18367; 18
0; 49; 31.1429; 19
10; 49; 22.6531; 19
20; 48; 14.9388; 19
30; 42; 9.08163; 19
40; 34; 5.44898; 19
50; 24; 3.65306; 19
60; 20; 3.10204; 19
70; 20; 2.91837; 19
80; 20; 2.89796; 19
90; 20; 2.87755; 19
100; 20; 2.83673; 19
110; 20; 2.81633; 19
120; 20; 2.81633; 19
130; 20; 2.81633; 19
140; 20; 2.81633; 19
150; 20; 2.81633; 19
160; 20; 2.81633; 19
170; 20; 2.81633; 19
180; 20; 2.81633; 19
190; 20; 2.81633; 19
200; 20; 2.81633; 19
210; 20; 2.81633; 19
220; 20; 2.81633; 19
230; 20; 2.81633; 19
240; 20; 2.81633; 19
250; 20; 2.81633; 19
260; 20; 2.81633; 19
270; 20; 2.81633; 19
280; 20; 2.81633; 19
290; 20; 2.81633; 19
300; 20; 2.81633; 19
310; 20; 2.81633; 19
320; 20; 2.81633; 19
330; 20; 2.81633; 19
340; 20; 2.81633; 19
350; 20; 2.81633; 19
360; 20; 2.81633; 19
370; 20; 2.81633; 19
380; 20; 2.81633; 19
390; 20; 2.81633; 19
400; 20; 2.81633; 19
410; 20; 2.81633; 19
420; 20; 2.81633; 19
430; 20; 2.81633; 19
440; 20; 2.81633; 19
450; 20; 2.81633; 19
460; 20; 2.81633; 19
470; 20; 2.81633; 19
480; 20; 2.81633; 19
490; 20; 2.81633; 19
500; 20; 2.81633; 19
510; 20; 2.81633; 19
520; 20; 2.81633; 19
530; 20; 2.81633; 19
540; 20; 2.81633; 19
550; 20; 2.81633; 19
560; 20; 2.81633; 19
570; 20; 2.81633; 19
580; 20; 2.81633; 19
590; 20; 2.81633; 19
600; 20; 2.81633; 19
610; 20; 2.81633; 19
620; 20; 2.81633; 19
630; 20; 2.81633; 19
640; 20; 2.81633; 19
650; 20; 2.81633; 19
660; 20; 2.81633; 19
670; 20; 2.81633; 19
680; 20; 2.81633; 19
690; 20; 2.81633; 19
700; 20; 2.81633; 19
710; 20; 2.81633; 19
720; 20; 2.81633; 19
730; 20; 2.81633; 19
740; 20; 2.81633; 19
750; 20; 2.81633; 19
760; 20; 2.81633; 19
770; 20; 2.81633; 19
780; 20; 2.81633; 19
790; 20; 2.81633; 19
800; 20; 2.81633; 19
810; 20; 2.81633; 19
820; 20; 2.81633; 19
830; 20; 2.81633; 19
840; 20; 2.81633; 19
850; 20; 2.81633; 19
860; 20; 2.81633; 19
870; 20; 2.81633; 19
880; 20; 2.81633; 19
890; 20; 2.81633; 19
900; 20; 2.81633; 19
910; 20; 2.81633; 19
920; 20; 2.81633; 19
930; 20; 2.81633; 19
940; 20; 2.81633; 19
950; 20; 2.81633; 19
960; 20; 2.81633; 19
970; 20; 2.81633; 19
980; 20; 2.81633; 19
990; 20; 2.81633; 19
0; 50; 31.3673; 20
10; 50; 23.4286; 20
20; 50; 16.0204; 20
30; 49; 9.46939; 20
40; 41; 5.73469; 20
50; 33; 5.18367; 20
60; 31; 4.81633; 20
70; 30; 4.4898; 20
80; 30; 4.4898; 20
90; 30; 4.46939; 20
100; 30; 4.46939; 20
110; 30; 4.46939; 20
120; 30; 4.46939; 20
130; 30; 4.46939; 20
140; 30; 4.46939; 20
150; 30; 4.46939; 20
160; 30; 4.46939; 20
170; 30; 4.46939; 20
180; 30; 4.46939; 20
190; 30; 4.44898; 20
200; 30; 4.44898; 20
210; 30; 4.44898; 20
220; 30; 4.44898; 20
230; 30; 4.44898; 20
240; 30; 4.44898; 20
250; 30; 4.44898; 20
260; 30; 4.44898; 20
270; 30; 4.44898; 20
280; 30; 4.44898; 20
290; 30; 4.44898; 20
300; 30; 4.44898; 20
310; 30; 4.44898; 20
320; 30; 4.44898; 20
330; 30; 4.44898; 20
340; 30; 4.44898; 20
350; 30; 4.44898; 20
360; 30; 4.44898; 20
370; 30; 4.44898; 20
380; 30; 4.44898; 20
390; 30; 4.44898; 20
400; 30; 4.44898; 20
410; 30; 4.44898; 20
420; 30; 4.44898; 20
430; 30; 4.44898; 20
440; 30; 4.44898; 20
450; 30; 4.44898; 20
460; 30; 4.44898; 20
470; 30; 4.44898; 20
480; 30; 4.44898; 20
490; 30; 4.44898; 20
500; 30; 4.44898; 20
510; 30; 4.44898; 20
520; 30; 4.44898; 20
530; 30; 4.44898; 20
540; 30; 4.44898; 20
550; 30; 4.44898; 20
560; 30; 4.44898; 20
570; 31; 4.44898; 20
580; 30; 4.44898; 20
590; 30; 4.44898; 20
600; 30; 4.44898; 20
610; 30; 4.46939; 20
620; 31; 4.46939; 20
630; 31; 4.46939; 20
640; 31; 4.46939; 20
650; 31; 4.46939; 20
660; 31; 4.46939; 20
670; 31; 4.46939; 20
680; 31; 4.46939; 20
690; 31; 4.46939; 20
700; 31; 4.46939; 20
710; 31; 4.46939; 20
720; 31; 4.46939; 20
730; 31; 4.46939; 20
740; 31; 4.46939; 20
750; 31; 4.46939; 20
760; 31; 4.46939; 20
770; 31; 4.46939; 20
780; 31; 4.46939; 20
790; 31; 4.46939; 20
800; 31; 4.46939; 20
810; 31; 4.46939; 20
820; 31; 4.46939; 20
830; 31; 4.46939; 20
840; 31; 4.46939; 20
850; 31; 4.46939; 20
860; 31; 4.46939; 20
870; 31; 4.46939; 20
880; 31; 4.46939; 20
890; 31; 4.46939; 20
900; 31; 4.46939; 20
910; 31; 4.46939; 20
920; 31; 4.46939; 20
930; 31; 4.46939; 20
940; 31; 4.46939; 20
950; 31; 4.46939; 20
960; 31; 4.46939; 20
970; 31; 4.46939; 20
980; 31; 4.46939; 20
990; 31; 4.46939; 20
0; 50; 31.1429; 21
10; 50; 23.7959; 21
20; 50; 16.8571; 21
30; 45; 9.61225; 21
40; 34; 5.34694; 21
50; 26; 3.91837; 21
60; 22; 3.44898; 21
70; 22; 3.18367; 21
80; 22; 3.08163; 21
90; 22; 3.08163; 21
100; 22; 3.04082; 21
110; 22; 3.04082; 21
120; 22; 3.04082; 21
130; 22; 3.04082; 21
140; 22; 3.04082; 21
150; 22; 3.04082; 21
160; 22; 3.04082; 21
170; 23; 2.85714; 21
180; 20; 2.83673; 21
190; 20; 2.79592; 21
200; 19; 2.79592; 21
210; 19; 2.79592; 21
220; 19; 2.79592; 21
230; 19; 2.79592; 21
240; 19; 2.79592; 21
250; 19; 2.79592; 21
260; 19; 2.79592; 21
270; 19; 2.79592; 21
280; 19; 2.79592; 21
290; 19; 2.79592; 21
300; 19; 2.79592; 21
310; 19; 2.79592; 21
320; 19; 2.79592; 21
330; 19; 2.79592; 21
340; 19; 2.79592; 21
350; 19; 2.79592; 21
360; 19; 2.79592; 21
370; 19; 2.79592; 21
380; 19; 2.79592; 21
390; 19; 2.79592; 21
400; 19; 2.79592; 21
410; 19; 2.79592; 21
420; 19; 2.79592; 21
430; 19; 2.79592; 21
440; 19; 2.79592; 21
450; 19; 2.79592; 21
460; 19; 2.79592; 21
470; 19; 2.79592; 21
480; 19; 2.79592; 21
490; 19; 2.79592; 21
500; 19; 2.79592; 21
510; 19; 2.79592; 21
520; 19; 2.79592; 21
530; 19; 2.79592; 21
540; 19; 2.79592; 21
550; 19; 2.79592; 21
560; 19; 2.79592; 21
570; 19; 2.79592; 21
580; 19; 2.79592; 21
590; 19; 2.79592; 21
600; 19; 2.79592; 21
610; 19; 2.79592; 21
620; 19; 2.79592; 21
630; 19; 2.79592; 21
640; 19; 2.79592; 21
650; 19; 2.79592; 21
660; 19; 2.79592; 21
670; 19; 2.79592; 21
680; 19; 2.79592; 21
690; 19; 2.79592; 21
700; 20; 2.79592; 21
710; 19; 2.79592; 21
720; 19; 2.79592; 21
730; 19; 2.79592; 21
740; 19; 2.79592; 21
750; 19; 2.79592; 21
760; 20; 2.79592; 21
770; 20; 2.79592; 21
780; 20; 2.81633; 21
790; 20; 2.81633; 21
800; 20; 2.81633; 21
810; 20; 2.81633; 21
820; 20; 2.81633; 21
830; 20; 2.81633; 21
840; 20; 2.81633; 21
850; 20; 2.7551; 21
860; 20; 2.77551; 21
870; 20; 2.77551; 21
880; 20; 2.77551; 21
890; 20; 2.77551; 21
900; 20; 2.77551; 21
910; 20; 2.77551; 21
920; 20; 2.77551; 21
930; 20; 2.77551; 21
940; 20; 2.77551; 21
950; 20; 2.77551; 21
960; 20; 2.77551; 21
970; 20; 2.77551; 21
980; 20; 2.77551; 21
990; 20; 2.77551; 21
0; 50; 31.4694; 22
10; 50; 22.4694; 22
20; 50; 15.0204; 22
30; 46; 8.16327; 22
40; 34; 4.38775; 22
50; 28; 2.7551; 22
60; 23; 2.36735; 22
70; 23; 2.14286; 22
80; 20; 1.97959; 22
90; 16; 1.97959; 22
100; 16; 1.97959; 22
110; 16; 1.97959; 22
120; 16; 1.97959; 22
130; 16; 1.97959; 22
140; 16; 1.97959; 22
150; 16; 1.97959; 22
160; 16; 1.97959; 22
170; 16; 1.97959; 22
180; 16; 1.97959; 22
190; 16; 1.97959; 22
200; 16; 1.97959; 22
210; 16; 1.97959; 22
220; 16; 1.97959; 22
230; 16; 1.97959; 22
240; 16; 1.97959; 22
250; 16; 1.97959; 22
260; 16; 1.97959; 22
270; 16; 1.97959; 22
280; 16; 1.97959; 22
290; 16; 1.97959; 22
300; 16; 1.97959; 22
310; 16; 1.97959; 22
320; 16; 1.97959; 22
330; 16; 1.97959; 22
340; 16; 1.97959; 22
350; 16; 1.97959; 22
360; 16; 1.97959; 22
370; 16; 1.97959; 22
380; 16; 1.97959; 22
390; 16; 1.97959; 22
400; 16; 1.97959; 22
410; 16; 1.97959; 22
420; 16; 1.97959; 22
430; 16; 1.97959; 22
440; 16; 1.97959; 22
450; 16; 1.97959; 22
460; 16; 1.97959; 22
470; 16; 1.97959; 22
480; 16; 1.97959; 22
490; 16; 1.97959; 22
500; 16; 1.97959; 22
510; 16; 1.97959; 22
520; 16; 1.97959; 22
530; 16; 1.97959; 22
540; 16; 1.97959; 22
550; 16; 1.97959; 22
560; 16; 1.97959; 22
570; 16; 1.97959; 22
580; 16; 1.97959; 22
590; 16; 1.97959; 22
600; 16; 1.97959; 22
610; 16; 1.97959; 22
620; 16; 1.97959; 22
630; 16; 1.97959; 22
640; 16; 1.97959; 22
650; 16; 1.97959; 22
660; 16; 1.97959; 22
670; 16; 1.97959; 22
680; 16; 1.97959; 22
690; 16; 1.97959; 22
700; 16; 1.97959; 22
710; 16; 1.97959; 22
720; 16; 1.97959; 22
730; 16; 1.97959; 22
740; 16; 1.97959; 22
750; 16; 1.97959; 22
760; 16; 1.97959; 22
770; 16; 1.97959; 22
780; 16; 1.97959; 22
790; 16; 1.97959; 22
800; 16; 1.97959; 22
810; 16; 1.97959; 22
820; 16; 1.97959; 22
830; 16; 1.97959; 22
840; 16; 1.97959; 22
850; 16; 1.97959; 22
860; 16; 1.97959; 22
870; 16; 1.97959; 22
880; 16; 1.97959; 22
890; 16; 1.97959; 22
900; 16; 1.97959; 22
910; 16; 1.97959; 22
920; 16; 1.97959; 22
930; 16; 1.97959; 22
940; 16; 1.97959; 22
950; 16; 1.97959; 22
960; 16; 1.97959; 22
970; 16; 1.97959; 22
980; 16; 1.97959; 22
990; 16; 1.97959; 22
0; 49; 30.5714; 23
10; 49; 22.5102; 23
20; 49; 15.551; 23
30; 47; 9.5102; 23
40; 41; 6.02041; 23
50; 30; 3.91837; 23
60; 27; 3.40816; 23
70; 24; 3.18367; 23
80; 24; 3.04082; 23
90; 24; 2.93878; 23
100; 24; 2.93878; 23
110; 24; 2.93878; 23
120; 24; 2.93878; 23
130; 24; 2.93878; 23
140; 24; 2.93878; 23
150; 24; 2.93878; 23
160; 24; 2.93878; 23
170; 24; 2.93878; 23
180; 24; 2.93878; 23
190; 24; 2.93878; 23
200; 24; 2.93878; 23
210; 24; 2.93878; 23
220; 24; 2.93878; 23
230; 24; 2.93878; 23
240; 24; 2.93878; 23
250; 24; 2.93878; 23
260; 24; 2.93878; 23
270; 24; 2.93878; 23
280; 24; 2.93878; 23
290; 24; 2.93878; 23
300; 24; 2.93878; 23
310; 24; 2.93878; 23
320; 24; 2.93878; 23
330; 24; 2.93878; 23
340; 24; 2.93878; 23
350; 24; 2.93878; 23
360; 24; 2.93878; 23
370; 24; 2.93878; 23
380; 24; 2.93878; 23
390; 24; 2.93878; 23
400; 24; 2.93878; 23
410; 24; 2.93878; 23
420; 24; 2.93878; 23
430; 24; 2.93878; 23
440; 24; 2.93878; 23
450; 24; 2.93878; 23
460; 24; 2.93878; 23
470; 24; 2.93878; 23
480; 24; 2.93878; 23
490; 24; 2.93878; 23
500; 24; 2.93878; 23
510; 24; 2.93878; 23
520; 24; 2.93878; 23
530; 24; 2.93878; 23
540; 24; 2.93878; 23
550; 24; 2.93878; 23
560; 24; 2.93878; 23
570; 24; 2.93878; 23
580; 24; 2.93878; 23
590; 24; 2.93878; 23
600; 24; 2.93878; 23
610; 24; 2.93878; 23
620; 24; 2.93878; 23
630; 24; 2.93878; 23
640; 24; 2.93878; 23
650; 24; 2.93878; 23
660; 24; 2.93878; 23
670; 24; 2.93878; 23
680; 24; 2.93878; 23
690; 24; 2.93878; 23
700; 24; 2.93878; 23
710; 24; 2.93878; 23
720; 25; 2.93878; 23
730; 24; 2.93878; 23
740; 24; 2.93878; 23
750; 24; 2.93878; 23
760; 24; 2.93878; 23
770; 24; 2.93878; 23
780; 24; 2.93878; 23
790; 24; 2.93878; 23
800; 24; 2.93878; 23
810; 24; 2.93878; 23
820; 24; 2.93878; 23
830; 24; 2.93878; 23
840; 24; 2.93878; 23
850; 24; 2.93878; 23
860; 24; 2.93878; 23
870; 24; 2.93878; 23
880; 24; 2.93878; 23
890; 24; 2.93878; 23
900; 24; 2.93878; 23
910; 24; 2.93878; 23
920; 24; 2.93878; 23
930; 24; 2.93878; 23
940; 24; 2.93878; 23
950; 24; 2.93878; 23
960; 24; 2.93878; 23
970; 24; 2.93878; 23
980; 24; 2.93878; 23
990; 24; 2.93878; 23
0; 50; 31.2653; 24
10; 50; 23.5918; 24
20; 49; 16.6531; 24
30; 46; 9.57143; 24
40; 33; 4.04082; 24
50; 23; 3.18367; 24
60; 21; 2.97959; 24
70; 21; 2.87755; 24
80; 20; 2.87755; 24
90; 20; 2.87755; 24
100; 20; 2.87755; 24
110; 20; 2.87755; 24
120; 20; 2.87755; 24
130; 20; 2.87755; 24
140; 20; 2.87755; 24
150; 20; 2.87755; 24
160; 20; 2.87755; 24
170; 20; 2.87755; 24
180; 20; 2.87755; 24
190; 20; 2.87755; 24
200; 20; 2.87755; 24
210; 20; 2.87755; 24
220; 20; 2.87755; 24
230; 20; 2.87755; 24
240; 20; 2.87755; 24
250; 20; 2.87755; 24
260; 20; 2.87755; 24
270; 20; 2.87755; 24
280; 20; 2.87755; 24
290; 20; 2.87755; 24
300; 20; 2.87755; 24
310; 20; 2.87755; 24
320; 20; 2.87755; 24
330; 20; 2.87755; 24
340; 20; 2.87755; 24
350; 20; 2.87755; 24
360; 20; 2.87755; 24
370; 20; 2.87755; 24
380; 20; 2.87755; 24
390; 20; 2.87755; 24
400; 20; 2.87755; 24
410; 20; 2.87755; 24
420; 20; 2.87755; 24
430; 20; 2.87755; 24
440; 20; 2.87755; 24
450; 20; 2.87755; 24
460; 20; 2.87755; 24
470; 20; 2.87755; 24
480; 20; 2.87755; 24
490; 20; 2.87755; 24
500; 20; 2.87755; 24
510; 20; 2.87755; 24
520; 20; 2.87755; 24
530; 20; 2.87755; 24
540; 20; 2.87755; 24
550; 20; 2.87755; 24
560; 20; 2.87755; 24
570; 20; 2.87755; 24
580; 20; 2.87755; 24
590; 20; 2.87755; 24
600; 20; 2.87755; 24
610; 20; 2.87755; 24
620; 20; 2.87755; 24
630; 20; 2.87755; 24
640; 20; 2.87755; 24
650; 20; 2.87755; 24
660; 20; 2.87755; 24
670; 20; 2.87755; 24
680; 20; 2.87755; 24
690; 20; 2.87755; 24
700; 20; 2.87755; 24
710; 20; 2.87755; 24
720; 20; 2.87755; 24
730; 20; 2.87755; 24
740; 20; 2.87755; 24
750; 20; 2.87755; 24
760; 20; 2.87755; 24
770; 20; 2.87755; 24
780; 20; 2.87755; 24
790; 20; 2.87755; 24
800; 20; 2.87755; 24
810; 20; 2.87755; 24
820; 20; 2.87755; 24
830; 20; 2.87755; 24
840; 20; 2.87755; 24
850; 20; 2.87755; 24
860; 20; 2.87755; 24
870; 20; 2.87755; 24
880; 20; 2.87755; 24
890; 20; 2.87755; 24
900; 20; 2.87755; 24
910; 20; 2.87755; 24
920; 20; 2.87755; 24
930; 20; 2.87755; 24
940; 20; 2.87755; 24
950; 20; 2.87755; 24
960; 20; 2.87755; 24
970; 20; 2.87755; 24
980; 20; 2.87755; 24
990; 20; 2.87755; 24
0; 50; 31.4694; 25
10; 50; 23.1224; 25
20; 49; 16.1633; 25
30; 46; 9.42857; 25
40; 39; 5.26531; 25
50; 29; 4.20408; 25
60; 23; 3.79592; 25
70; 23; 3.73469; 25
80; 23; 3.71429; 25
90; 23; 3.71429; 25
100; 23; 3.71429; 25
110; 23; 3.69388; 25
120; 23; 3.69388; 25
130; 23; 3.69388; 25
140; 23; 3.69388; 25
150; 23; 3.69388; 25
160; 23; 3.69388; 25
170; 23; 3.69388; 25
180; 23; 3.69388; 25
190; 23; 3.69388; 25
200; 23; 3.69388; 25
210; 23; 3.69388; 25
220; 23; 3.69388; 25
230; 23; 3.69388; 25
240; 23; 3.69388; 25
250; 23; 3.69388; 25
260; 23; 3.71429; 25
270; 23; 3.69388; 25
280; 24; 3.69388; 25
290; 23; 3.69388; 25
300; 23; 3.71429; 25
310; 24; 3.71429; 25
320; 24; 3.71429; 25
330; 24; 3.71429; 25
340; 24; 3.71429; 25
350; 24; 3.71429; 25
360; 24; 3.71429; 25
370; 24; 3.71429; 25
380; 24; 3.71429; 25
390; 24; 3.71429; 25
400; 24; 3.71429; 25
410; 24; 3.71429; 25
420; 24; 3.71429; 25
430; 24; 3.71429; 25
440; 24; 3.71429; 25
450; 24; 3.71429; 25
460; 24; 3.71429; 25
470; 24; 3.71429; 25
480; 24; 3.71429; 25
490; 24; 3.71429; 25
500; 24; 3.71429; 25
510; 24; 3.71429; 25
520; 24; 3.71429; 25
530; 24; 3.71429; 25
540; 24; 3.71429; 25
550; 24; 3.71429; 25
560; 24; 3.71429; 25
570; 24; 3.71429; 25
580; 24; 3.71429; 25
590; 24; 3.71429; 25
600; 24; 3.71429; 25
610; 24; 3.71429; 25
620; 24; 3.71429; 25
630; 24; 3.71429; 25
640; 24; 3.71429; 25
650; 24; 3.71429; 25
660; 24; 3.71429; 25
670; 24; 3.71429; 25
680; 24; 3.71429; 25
690; 24; 3.71429; 25
700; 24; 3.71429; 25
710; 24; 3.71429; 25
720; 24; 3.71429; 25
730; 24; 3.71429; 25
740; 24; 3.71429; 25
750; 24; 3.71429; 25
760; 24; 3.71429; 25
770; 24; 3.71429; 25
780; 24; 3.71429; 25
790; 24; 3.71429; 25
800; 24; 3.71429; 25
810; 24; 3.71429; 25
820; 24; 3.71429; 25
830; 24; 3.71429; 25
840; 24; 3.71429; 25
850; 24; 3.71429; 25
860; 24; 3.71429; 25
870; 24; 3.71429; 25
880; 24; 3.71429; 25
890; 24; 3.71429; 25
900; 24; 3.71429; 25
910; 24; 3.71429; 25
920; 24; 3.71429; 25
930; 24; 3.71429; 25
940; 24; 3.71429; 25
950; 24; 3.71429; 25
960; 24; 3.71429; 25
970; 24; 3.71429; 25
980; 24; 3.71429; 25
990; 24; 3.71429; 25
0; 49; 31.5306; 26
10; 49; 24; 26
20; 49; 16.7755; 26
30; 41; 9.93878; 26
40; 34; 5.38775; 26
50; 25; 3.55102; 26
60; 23; 3.08163; 26
70; 23; 2.77551; 26
80; 21; 2.69388; 26
90; 21; 2.69388; 26
100; 21; 2.67347; 26
110; 21; 2.65306; 26
120; 21; 2.65306; 26
130; 21; 2.65306; 26
140; 21; 2.65306; 26
150; 21; 2.65306; 26
160; 21; 2.65306; 26
170; 21; 2.65306; 26
180; 21; 2.65306; 26
190; 21; 2.65306; 26
200; 21; 2.65306; 26
210; 21; 2.65306; 26
220; 21; 2.65306; 26
230; 21; 2.65306; 26
240; 21; 2.65306; 26
250; 21; 2.65306; 26
260; 21; 2.65306; 26
270; 21; 2.65306; 26
280; 21; 2.65306; 26
290; 21; 2.65306; 26
300; 21; 2.65306; 26
310; 21; 2.65306; 26
320; 21; 2.65306; 26
330; 21; 2.65306; 26
340; 21; 2.65306; 26
350; 21; 2.65306; 26
360; 21; 2.65306; 26
370; 21; 2.65306; 26
380; 21; 2.65306; 26
390; 21; 2.65306; 26
400; 21; 2.65306; 26
410; 21; 2.65306; 26
420; 21; 2.65306; 26
430; 21; 2.65306; 26
440; 21; 2.65306; 26
450; 21; 2.65306; 26
460; 21; 2.65306; 26
470; 21; 2.65306; 26
480; 21; 2.65306; 26
490; 21; 2.65306; 26
500; 21; 2.65306; 26
510; 21; 2.65306; 26
520; 21; 2.65306; 26
530; 21; 2.65306; 26
540; 21; 2.65306; 26
550; 21; 2.65306; 26
560; 21; 2.65306; 26
570; 21; 2.65306; 26
580; 21; 2.65306; 26
590; 21; 2.65306; 26
600; 21; 2.65306; 26
610; 21; 2.65306; 26
620; 21; 2.65306; 26
630; 21; 2.65306; 26
640; 21; 2.65306; 26
650; 21; 2.65306; 26
660; 21; 2.63265; 26
670; 21; 2.63265; 26
680; 21; 2.63265; 26
690; 21; 2.63265; 26
700; 21; 2.63265; 26
710; 21; 2.63265; 26
720; 21; 2.63265; 26
730; 21; 2.63265; 26
740; 21; 2.63265; 26
750; 21; 2.63265; 26
760; 21; 2.63265; 26
770; 21; 2.63265; 26
780; 21; 2.63265; 26
790; 21; 2.63265; 26
800; 21; 2.63265; 26
810; 21; 2.63265; 26
820; 21; 2.63265; 26
830; 21; 2.63265; 26
840; 21; 2.63265; 26
850; 21; 2.63265; 26
860; 21; 2.63265; 26
870; 21; 2.63265; 26
880; 21; 2.63265; 26
890; 21; 2.63265; 26
900; 21; 2.63265; 26
910; 21; 2.63265; 26
920; 21; 2.63265; 26
930; 21; 2.63265; 26
940; 21; 2.63265; 26
950; 21; 2.63265; 26
960; 21; 2.63265; 26
970; 21; 2.63265; 26
980; 21; 2.63265; 26
990; 21; 2.63265; 26
0; 50; 31.9796; 27
10; 50; 24.2449; 27
20; 50; 16.6735; 27
30; 49; 9.28571; 27
40; 38; 4.53061; 27
50; 26; 3.34694; 27
60; 19; 2.97959; 27
70; 15; 2.77551; 27
80; 15; 2.69388; 27
90; 15; 2.61225; 27
100; 15; 2.61225; 27
110; 15; 2.61225; 27
120; 15; 2.61225; 27
130; 15; 2.61225; 27
140; 15; 2.61225; 27
150; 15; 2.61225; 27
160; 15; 2.61225; 27
170; 15; 2.61225; 27
180; 15; 2.59184; 27
190; 15; 2.59184; 27
200; 15; 2.59184; 27
210; 15; 2.61225; 27
220; 15; 2.59184; 27
230; 15; 2.59184; 27
240; 15; 2.59184; 27
250; 15; 2.59184; 27
260; 15; 2.57143; 27
270; 14; 2.57143; 27
280; 14; 2.57143; 27
290; 14; 2.57143; 27
300; 14; 2.57143; 27
310; 14; 2.57143; 27
320; 14; 2.57143; 27
330; 14; 2.57143; 27
340; 14; 2.57143; 27
350; 14; 2.57143; 27
360; 14; 2.57143; 27
370; 14; 2.57143; 27
380; 14; 2.57143; 27
390; 14; 2.57143; 27
400; 14; 2.57143; 27
410; 14; 2.57143; 27
420; 14; 2.57143; 27
430; 14; 2.57143; 27
440; 14; 2.57143; 27
450; 14; 2.57143; 27
460; 14; 2.57143; 27
470; 14; 2.57143; 27
480; 14; 2.57143; 27
490; 14; 2.57143; 27
500; 14; 2.57143; 27
510; 14; 2.57143; 27
520; 14; 2.57143; 27
530; 14; 2.57143; 27
540; 14; 2.57143; 27
550; 14; 2.57143; 27
560; 14; 2.57143; 27
570; 14; 2.57143; 27
580; 14; 2.57143; 27
590; 14; 2.57143; 27
600; 14; 2.57143; 27
610; 14; 2.57143; 27
620; 14; 2.57143; 27
630; 14; 2.57143; 27
640; 14; 2.57143; 27
650; 14; 2.57143; 27
660; 14; 2.57143; 27
670; 14; 2.57143; 27
680; 14; 2.57143; 27
690; 14; 2.57143; 27
700; 14; 2.57143; 27
710; 14; 2.57143; 27
720; 14; 2.57143; 27
730; 14; 2.57143; 27
740; 14; 2.57143; 27
750; 14; 2.57143; 27
760; 14; 2.57143; 27
770; 14; 2.57143; 27
780; 14; 2.57143; 27
790; 14; 2.57143; 27
800; 14; 2.57143; 27
810; 14; 2.57143; 27
820; 14; 2.57143; 27
830; 14; 2.57143; 27
840; 14; 2.57143; 27
850; 14; 2.57143; 27
860; 14; 2.57143; 27
870; 14; 2.57143; 27
880; 14; 2.57143; 27
890; 14; 2.57143; 27
900; 14; 2.57143; 27
910; 14; 2.57143; 27
920; 14; 2.57143; 27
930; 14; 2.57143; 27
940; 14; 2.57143; 27
950; 14; 2.57143; 27
960; 14; 2.5102; 27
970; 14; 2.5102; 27
980; 14; 2.5102; 27
990; 14; 2.5102; 27
0; 50; 31.4286; 28
10; 50; 23.5918; 28
20; 50; 16.9796; 28
30; 47; 10.0612; 28
40; 36; 5.5102; 28
50; 27; 4.57143; 28
60; 25; 4.28571; 28
70; 24; 4.26531; 28
80; 24; 4.22449; 28
90; 24; 4.20408; 28
100; 24; 4.22449; 28
110; 24; 4.22449; 28
120; 24; 4.22449; 28
130; 24; 4.22449; 28
140; 24; 4.22449; 28
150; 24; 4.22449; 28
160; 24; 4.22449; 28
170; 24; 4.22449; 28
180; 24; 4.22449; 28
190; 24; 4.22449; 28
200; 24; 4.22449; 28
210; 24; 4.22449; 28
220; 24; 4.22449; 28
230; 24; 4.22449; 28
240; 24; 4.22449; 28
250; 24; 4.22449; 28
260; 24; 4.22449; 28
270; 24; 4.22449; 28
280; 24; 4.22449; 28
290; 24; 4.22449; 28
300; 24; 4.22449; 28
310; 24; 4.22449; 28
320; 24; 4.22449; 28
330; 24; 4.22449; 28
340; 24; 4.22449; 28
350; 24; 4.22449; 28
360; 24; 4.16327; 28
370; 24; 4.16327; 28
380; 24; 4.16327; 28
390; 24; 4.16327; 28
400; 24; 4.16327; 28
410; 24; 4.16327; 28
420; 24; 4.16327; 28
430; 24; 4.16327; 28
440; 24; 4.16327; 28
450; 24; 4.16327; 28
460; 24; 4.16327; 28
470; 24; 4.16327; 28
480; 24; 4.16327; 28
490; 24; 4.16327; 28
500; 24; 4.16327; 28
510; 24; 4.16327; 28
520; 24; 4.16327; 28
530; 24; 4.16327; 28
540; 24; 4.16327; 28
550; 24; 4.16327; 28
